gene,mode_22,mode_23,mode_24,mode_25,mode_26,mode_27,mode_28,mode_29,mode_30,mode_31,mode_32,mode_33,mode_34,mode_35,mode_36,mode_37,mode_38,mode_39,mode_40,mode_41,mode_42,mode_43,mode_44,mode_45,mode_46,mode_47,mode_48,mode_49,mode_50,mode_51,mode_52,mode_53,mode_54,mode_55,mode_56,mode_57,mode_58,mode_59,mode_60,mode_61,mode_62
RGL2,0.06116031696186488,0.09650036139542073,-0.06425572809563337,0.058051712229975155,0.01208106832995848,-0.0020406514788350017,0.008356223235873308,-0.006452418600479363,0.10619658557793421,-0.03420526126822265,-0.08430804110160436,-0.008841531424110385,0.03041528606860744,0.04746072056355567,-0.0786370991911761,0.0826646357358321,0.018143508487525446,-0.021771651674836415,0.0009239166547759205,-0.012240417832207957,-0.06035391374883511,0.008309401346645878,-0.037786517232671,0.02260339973161249,-0.10956807241343523,-0.08468396500340025,0.01576531174779392,0.040885335823356,-0.040739080056313555,-0.08651744607558065,-0.10564179000403023,0.033853585079608985,0.01719053847625499,-0.0712349192527104,0.005400390417038671,-0.036620047710699447,-0.01281695390985639,-0.09773851766253687,0.0322739865837572,-0.009552133104867511,-0.035403842191972984
CDK1,-0.06846372253786846,0.05456587324811434,0.09707969587113692,-0.025601505300096406,0.04229114589908531,-0.0379600997274355,-0.10787495518993823,0.03385468671640991,0.04182485994448929,-0.009975807261729782,-0.08405146891820871,-0.05074959768476469,-0.02690475567632411,-0.008238031351486944,0.04339639831809331,0.036285234096540206,0.05179100619088306,0.051884083767141514,0.01501443792409566,0.004075272628345864,0.03230995985739556,-0.055118707054380774,0.03980510144265739,-0.08402834125753851,-0.06946720945509567,-0.059996318160383685,-0.01351938198787012,0.04368958702873577,-0.11723738599958924,0.020422738075106788,-0.006053066678620962,0.006908595255446454,-0.033894891023826625,-0.010001128464422582,-0.027335465614872666,0.10060454767642187,-0.020104003838746283,0.013297448503595983,-0.04715610737063191,-0.031161176138233562,-0.031458184348804506
BCOR,0.0901797201053034,-0.005087822245455336,0.04174479532612857,-0.072319001883789,0.06621423941758411,-0.005905462531815174,-0.11893135783899986,0.07120329401447761,0.02682316500137387,0.004827464784011746,0.02773543489250547,-0.02850082909979579,-0.06358228062256648,-0.03133970186702153,0.04168500370926673,0.001045137944707765,0.08023300500115339,0.08145542300757723,0.005514747364272347,-0.07152732663650316,0.027362522918999457,0.00228599235752475,-0.06391257796466249,0.05142584754505454,-0.037268354105469186,-0.017514872071867513,-0.02714592340722072,0.02088670296880736,-0.011960200507338524,0.02892049427145974,0.05705829630489922,-0.0008893257161518606,0.05255053688241023,0.018454323599480238,0.0032455321656848055,0.03194999780818762,0.024104923677863346,0.015789334331310804,0.06145029529187734,0.016077961015705692,0.046273057050801675
CELA1,-0.17023304614828136,0.13099014502558856,0.21648078841013768,0.0762686537754045,0.32379131335080286,-0.12846247196137056,-0.11662278215191633,-0.03036011521563804,-0.021558066212078158,-0.04447496651753266,-0.005640803073845065,0.20849699905075286,0.049750830486764555,-0.1724214453936081,-0.25538295070252004,0.09614734071561709,-0.029230616961933017,-0.017341880657276893,-0.23931952844278312,-0.008531228213131964,0.1052424790932456,0.06240017431959213,0.09626202705378895,0.04202365283494554,0.06816265147519843,-0.07586881020923994,0.06025679496233708,-0.08559295084457218,0.08845230575450096,-0.0882620781114369,0.1136758196943644,0.04156150179836192,-0.10093204790265026,0.08821277724469377,-0.030651075602556192,-0.060432205887566134,-0.04841809366220553,-0.021598720157582935,-0.044265952483943036,-0.1382950466671898,0.07608776741637091
CSN1S1,0.10850593792293826,-0.34885718642399216,0.08271408382732733,0.10554959059979767,0.20962686201918498,0.2951336904017659,0.1580892898409787,0.03647885981293723,-0.1383569616007124,-0.3506851847788055,0.09548458574583311,-0.19176479894085946,0.05548140758549809,-0.27603115095698677,0.20340198103730098,0.13451966144078817,-0.23777475157311395,0.018995075881837617,-0.13157084275543077,0.10812856177420155,-0.016149204496395567,-0.06491241766630591,0.017211875046897973,0.04044444267518826,-0.22627336517134242,-0.11351813658817812,-0.17957524396903066,-0.11528009699194361,0.03250110657095673,-0.09000062828344342,-0.02721022952527889,-0.0673642402254905,-0.11743828088146492,-0.025798421161882284,-0.0608296635256158,0.02195355415396976,0.06921060214915792,-0.03116232503729537,-0.016219136984303648,0.13621225130170375,-0.06480454850729377
CBX7,-0.04845070197886242,-0.044431172275979515,0.0003805381949195894,0.09436901741942959,0.0811024818345798,-0.028279792016521754,-0.07517640892591569,0.12196696672204216,-0.009262473041417916,0.07165992072783939,-0.04534781615588299,-0.050500244913813386,0.07582204414220599,-0.06339504583949794,0.041861012368827034,0.0005777717823185341,-0.008706459384888527,-0.03697024087915107,-0.0478888206146942,-0.021123939674410497,-0.007622974095463963,0.01646343599248706,0.0855405963992903,0.11468916675689575,0.038138277605642285,0.02523942701057257,0.006386632641445119,0.0173385835406106,0.10279212552084538,-0.07024794326278615,-0.03440209870197322,0.09753781138252472,-0.012534809982217704,0.02251175882298932,0.07836072975097531,0.03411597415482514,0.04412031422432367,-0.06434123563713366,-0.015278418671140654,-0.006590071923076059,0.03567173253835691
ZBTB5,0.057038042299887196,0.09155041112175429,0.0039036427991712896,0.04303190703224993,-0.07957619865594165,-0.06066398775875784,-0.0064323457562794895,0.09589912847227812,-0.010587939364703633,-0.004931547298054892,0.019031910238693293,-0.05002668063626163,-0.08794138971329965,0.023558506404607955,0.10193162889186158,0.015586835371103409,-0.03863105407313873,-0.03607087299252162,-0.030045080610812822,-0.05685631369238246,-0.04215450297720198,0.04718614869387346,0.14718916364262122,0.004330001675681329,0.06315887518415217,-0.04503855698562745,0.15563892724512327,0.015759043422638563,0.05007821337471247,-0.05805490524941915,-0.03426585175904676,-0.10706687171593193,-0.0789549651291945,0.0032210909739341475,0.008297535197899131,0.08321366004459636,0.02833732251404895,-0.09034836760206157,-0.08718392565440994,0.13446850885890946,0.027227502901508206
PCGF5,0.032620256674905854,0.03194829423362462,-0.0531423981612415,-0.044167246046168146,0.007336314016597316,0.09398325377990567,-0.04249425090801299,0.07954928598774057,0.030898059663963168,-0.009153776692901934,0.01566592457715459,-0.019037514751816184,0.038002536556722706,-0.016741123392033364,0.07049589226255079,-0.029223012483138404,0.01597877582650021,-0.0749170222813059,-0.05192945150138895,0.016904233077180364,0.009664138768120133,0.029993842365501837,0.03628785293912163,0.04568983283371674,-0.019664563179699987,-0.003299577412271354,0.055151874833386384,0.004360253618809139,0.01589620457551054,0.04739290271577695,-0.061231395471400364,0.04602314865896337,-0.05209504456783211,-0.01162630947692178,0.018535350488015266,-0.09596753390665906,-0.02314551307052175,-0.0033208301371875117,0.03875113479210887,-0.0487690133194991,0.03232834815598878
HAO2,0.12999340015271552,0.042152669493493625,0.18700993363440035,0.0046451812315498565,-0.2108481451211702,0.3340582367792293,-0.2793366127885279,-0.2890226906016526,-0.09119947237009855,0.2975096031471856,0.038524163425585664,-0.11372178873055001,0.18706661073957548,0.08301275215083495,-0.1253854895503166,-0.056248723911409566,0.015408358842849095,0.11540020697776088,-0.3831563666157619,0.06798940752706474,-0.1426811349717773,-0.1632004407479103,0.1663294265873487,0.014431299019932817,-0.01705799114433835,-0.04758446521124712,0.05303219346889053,-0.17674584133936533,0.04162482959161248,0.04265705844642905,0.026234784127531417,-0.0037321605338800517,0.2090316611124199,-0.12893712302846852,0.0349964097277836,0.03775590973257727,0.02359351852767316,0.08865160367408453,-0.05865543354958395,-0.03500952374118981,0.009307975875033484
KDM2B,0.15288892083818775,0.0877173165915049,-0.13018068600153426,-0.04439382420733254,-0.059412891448747875,0.050811032099564564,-0.021056768220177925,0.034246233495504146,-0.022230592814883928,-0.030623529792528227,-0.03365597179076381,0.09162399445586032,0.008327029672578798,0.022270402450041756,0.036135145620606046,0.07202864835024121,-0.16155274986021959,-0.05851414194247044,0.034648798419188116,0.13452945098965496,-0.028820394395840946,-0.033238938837846364,0.05553594793600964,0.04195185893076742,-0.014425458257160599,0.07181974181496635,-0.0024310933824863326,-0.07360694927964999,-0.03814103801760565,-0.09307190176964232,0.028920177566311284,0.13017953629088042,-0.060527325926842304,-0.02665489476029861,0.1401877036654537,-0.076486880315148,0.002588091319494989,-0.007356573596845206,0.010354970902047862,-0.10643851516155124,0.022298302046679794
ZBTB7A,0.031601922933834806,0.05472400153132952,-0.09525279385607077,-0.011918790791146053,-0.011952063036719097,0.060641315711112316,-0.0005713717672184222,0.03269674934216875,0.06403010946822286,0.011114001365177602,-0.06281931829189798,-0.04260373910946168,0.013079350767119042,0.011557834997577971,-0.0035468766443528072,-0.0019106980823825452,0.008482151214642566,-0.10084195034284421,0.04529457669611324,-0.03482429677156082,-0.016961663179037915,0.005143464941395066,0.04011702791098078,-0.03450117832505102,-0.06020539669771048,0.11570581626403273,0.0073011649364854644,-0.0962872873743126,0.11876141740151677,0.03758789285450084,-0.02300755938980004,-0.04928304407394251,-0.03192948648939014,-0.04875991021856992,-0.022814310488192643,-0.004314247096597483,-0.08209989599600176,-0.09091843051836249,-0.08944528240735412,-0.06463684720337531,0.019260012005122347
PCGF1,-0.05084622353675706,-0.03862920918828027,0.05557314069167102,0.01848512781630845,0.08549443934454741,-0.03150519687348352,-0.11037857936603152,0.12149851340947143,-0.005602526887618429,0.11064237449503521,-0.033698621049479426,-0.11250602916787224,0.034920707958227416,-0.009834928197098566,0.16336981677051265,0.08738936594991123,0.08831889062868516,0.1226429923643969,0.07254042930307947,-0.05877626036234568,-0.014443024954061603,-0.010395055165699562,-0.01587683375943233,0.04448407836661476,-0.04391996165256249,0.02266877513977574,-0.08697893306396118,-0.05183932514901908,0.054511894332280375,0.008315011134509307,0.033902311822877444,0.020885604912162004,0.062495641168338625,0.026212945347971972,0.11241617218899554,0.04541209678969543,-0.02829429305321243,-0.06660448595550589,0.05935264846766023,-0.008062645544328437,0.07591784250443434
PCGF3,0.00919781724914261,-0.03991138465188279,-0.01455390318441096,-0.034966133924211024,0.018166838146205698,0.05208615687122012,-0.06785984914415634,0.08689472479116118,0.14473986570916222,-0.029590273733220897,-0.02928777321913776,-0.015070641152120364,0.02143231075740291,-0.022226118486736137,-0.0675112213195617,-0.1528881915465574,-0.09865246601215906,-0.04091190306960527,-0.1055836801585594,0.07790027719055172,-0.018613451161317913,0.11104196420645561,-0.043760015170644,0.030176553809052598,0.030806666117788144,-0.10729209074199057,0.040888532783459844,-0.06335188286891506,-0.002654489798388146,0.0259561878639031,0.04685824758834202,-0.08947697305135342,-0.01663155929008951,-0.08012268502519701,-0.05641606801200033,-0.05865523931784608,-0.13315600407938166,-0.005505018316945073,0.11288820040377978,-0.02362144633009241,0.052278188106291534
L3MBTL1,0.05472764702051014,0.07286031212452156,-0.03805125132839156,-0.1302734384089704,0.04890618843661688,0.10964514649834417,-0.038208472286168735,0.07814992636460436,0.040074478257997544,-0.06489945883031523,0.0069941119645683366,-0.07236109928678194,0.05791747577802417,-0.14063823824931834,0.013962889941310399,-0.09953887865338511,0.06834668444993545,-0.09410565894294437,-0.05544521535864223,-0.11564905856968391,0.0008666261413611551,0.029021327811733548,0.027633179211461988,0.019741539960541208,-0.06995332728126824,-0.05791255143347502,0.08394556855102245,-0.05298835340451864,0.10428007243470264,0.16581996847428954,-0.22883509326651227,0.10855460167160748,-0.012234257604115522,0.0467266384399242,0.02433998604043774,-0.12522911624388883,-0.07093831903226118,-0.0030483517798639845,0.05818803342097376,0.02470186772440696,0.10140371348296015
CARD8,0.05224122203800682,-0.1328523998827249,0.058172002052821574,0.21917919682432166,0.10231661818359557,-0.2730063107714318,-0.012589805565842436,0.01934471636332243,-0.31499805815122084,0.028278093464108204,-0.021099941430648337,0.17418992498631697,0.027896718844706073,0.06420454544383691,0.043858368405689616,-0.07065483624661656,-0.12274285450079508,-0.06987049255257471,-0.005051005643369997,0.22104122491851524,-0.060625951519141054,-0.1762024050704317,-0.029822185684379512,-0.23792547927693672,-0.15455423115867734,0.020325689274706994,0.06201797103613088,-0.019361090882435966,-0.053233147903511795,0.037700666334562524,-0.0056180443988052215,0.04632352922336271,0.2204722590551864,0.1812452366362461,0.016257874167783567,-0.06579648346009286,-0.1509834842472467,-0.04678350079477026,0.09300604138500689,0.14715491923505175,0.004471052194819567
NACC1,0.0998786841732048,0.11620900415929185,0.04150640689618347,-0.14741130843564848,-0.10418304287959808,0.006167003716591455,-0.07699479319131622,0.09282872392644596,-0.05876303020322877,-0.09587205111701731,-0.03282872840047611,0.028266707111536706,-0.04055051220785463,0.08190395683069307,0.2233248981609412,0.2615076135256095,0.13940396048113285,0.40020159196180394,0.13320095278909785,-0.17795826738363732,0.0987594765109288,-0.060677587080458,-0.0034011998559050904,-0.07321182917701877,-0.1886417206059532,-0.04910219073726866,0.048481067625350156,0.02213632673324345,0.0685392793405114,-0.004061137342689319,0.14089465186372066,0.022528560137114753,0.11342078551640086,-0.05473878559900154,-0.06446083502341753,0.08021295882953744,-0.10218489408448801,0.011360617865787556,0.041013335579089136,-0.04837613075100241,-0.04938973324824978
PCGF2,-0.17373353408988942,-0.03292992124170966,0.04422487078347872,-0.24602352332090802,-0.2227054684036216,-0.0514357209813055,0.10508231650815557,0.2204707959070341,-0.15201911884155495,0.06364798645485252,0.06474618939490874,0.06700855775246073,-0.16708607604414713,-0.07213615602488399,-0.056992747025599,0.019664774235049715,-0.02035067654612359,0.06541796728760534,-0.040950241311931423,-0.0026490322514215138,-0.140075697780925,-0.03213975680983254,0.10382271657396307,-0.0025083617425934305,0.07607709360000052,-0.03394474569137363,-0.04530640156361171,-0.0028702299736229194,-0.1699975333841726,-0.011912170192952497,0.03198351305070413,0.056756593200558716,0.035964532522800824,0.03258318989129718,-0.0917316570110665,-0.06764061728117411,0.09343442699803454,0.010233217908498297,0.020839351654601483,0.0783791455285724,-0.04302858946959421
HSPA12A,-0.2519357246628229,-0.08937515179431055,0.13769023756931068,0.09731111584069341,-0.1986217533101516,0.21631853867756637,0.06394789937706898,-0.14332833849040613,-0.011378073230887882,-0.04647433812766226,-0.07846464746750835,-0.016925566033070185,0.11611426932007328,0.06149763741126612,0.1506297654950861,0.1500487455859421,0.06342310750386705,-0.014164877163351968,0.10053016247126223,0.10148760336158545,-0.10171578658030846,0.08164358029340285,0.06271920235895462,-0.05946386281650266,0.08337660463505815,0.029522697738336944,0.09797316375014707,0.152463880313155,0.11222564078821774,0.0003650312313316058,0.10324277650693033,0.0561615265948921,-0.10132453944637584,-0.08701494432325299,0.10778140468541302,-0.0029700696639455865,-0.007829823079930189,-0.04962765121936271,-0.03144447766173888,0.03605003467627581,0.04499628301808552
MLLT1,-0.017544343372868046,-0.16639533857561095,0.025547307985859878,-0.10033807514897929,0.07897422233413517,-0.03302097568869323,0.020628726929018053,-0.036848775453381735,0.0096363909749708,0.08942040599922485,0.0021681230980113474,-0.04699832074597073,0.016414188641631862,0.04545164002041949,-0.021172390130334586,-0.046835933061886506,-0.03198485063963323,-0.004517651776659008,0.01726783502092847,-0.013318995712734575,0.03409596300029021,0.030440427482276797,0.1135848105127647,-0.08624089400606567,0.08071987131774257,0.023717170179769282,-0.044505229135815706,0.003436286026823773,0.03837210240048058,0.04900882444280517,-0.01838592092058833,-0.0217345284041821,-0.009904484053363255,-0.022328199559556113,-0.05970747610839084,0.04523120745554514,-0.011886059355508951,-0.07415282409833811,0.0029324820683915617,-0.005156689192539127,0.006246441656609221
ERP44,0.126640596310996,-0.2867876889086719,0.11214130673745983,0.1952339832185495,0.05514831187120522,0.09116197200244505,-0.1409754322072009,0.13199696229392738,0.023996107329296305,0.07649905121878348,0.17920431920869484,0.17986552999665656,-0.1251926586779546,-0.1639359599321798,-0.06120525257777224,-0.08900912182997303,0.09595590674207967,-0.17393256682279717,0.3363178569972415,-0.09808331502655979,-0.15594850294599316,0.07431376849551632,-0.005387579699804342,0.0227156214357209,0.029680706307218186,-0.13942276595776415,0.02630311831639057,0.02808298102943879,-0.036703816087873126,-0.03082338293854379,0.043443831209810845,0.07798465254019715,0.08602952289358473,-0.030459945892101267,0.05816684695913878,-0.0803422754575009,-0.12732223920451496,0.03860579640990244,0.015672472223707663,-0.07151480651693617,0.06989476125411567
NFIC,0.1058075626508301,-0.03646209076849548,-0.11085888168613554,-0.15775922216199945,-0.021856462497756277,0.06998392100908844,0.03966233859855413,-0.13954461246971192,-0.18405704458012123,-0.005375589685206943,0.004755221989714616,0.10791651541562886,0.07556003010822282,0.016071814979030274,0.01850378093698462,0.05314827507638848,0.021655768100576237,-0.0790465565197573,0.0849314670155274,0.008046416026606617,0.07508490442194501,-0.043356907496883944,0.14678359430926355,-0.031851252647494346,0.06037385196875947,-0.0867623272667803,-0.0619049426012126,-0.047709430389118866,-0.01883705231924129,-0.029303647374990565,-0.08477099070060036,0.08424562891998322,-0.02471188153635044,0.067942338229312,0.04793285975429709,-0.016957220664987626,0.03515000098611491,-0.01620772511974901,0.020442975269670073,-0.058894314769268236,0.0011522849724206325
SNAPC4,-0.1212044158401645,0.23691978622148277,0.060806076288190784,0.04158443617561341,0.11972699491718909,0.00021634004396157552,-0.09463781832171109,-0.020377690334904143,-0.070074610713335,-0.13585513844662672,-0.010214479487558157,0.061351844088880156,0.04944651038472846,-0.05944628866796239,0.059824955413006815,-0.13667362868256208,-0.0524941291362514,-0.06498690115622476,0.09326706823896533,0.10919823843058582,-0.058102197372070695,-0.09196074732708867,0.08077181139969412,0.04584496973741743,0.0558934850004814,-0.02653165698382395,0.11704039665003312,0.07850370646752908,-0.04406720180311916,0.042508442555520845,-0.24258712519101952,-0.14932409624665033,0.016814399402341945,-0.007033681785405985,0.10489487731450074,0.09860591509216031,0.021391535724897468,0.03826695046010266,0.012991379834708926,0.13938971053728277,-0.0029149811520366897
MLLT3,-0.05851663949923279,-0.1642732948427987,0.03535616514522888,-0.07979295663213362,0.09496469972379959,-0.03187176798829702,0.028729105300277467,-0.04193319174471009,0.0007667389467342229,0.1440294743959737,-0.028686064049454695,-0.11812127384654908,0.06723843658802339,0.053797686482387266,-0.016844172307434693,-0.08291741769612097,-0.04897010237936242,0.06826461303598828,0.08463263686640968,-0.01556324728198611,-0.1318232844542863,0.07177362614383613,7.192195935551069e-05,-0.12632215792082852,0.0761343439416027,0.30153683083898475,-0.1622504165080218,-0.016738800786907395,0.017142514603261903,-0.09886612899850958,-0.18711348600871375,0.06165564764163563,0.0006379654212394232,-0.10750653968596376,0.00617559220342462,0.018889885049022163,-0.10844265518179008,0.1369911134189927,-0.021473414688869735,0.09980182273483443,0.04091489361924174
QPRT,0.08113106916547998,-0.1601160498498417,0.04989980374988875,-0.1021694020782103,0.19184764482656094,-0.1109791070941243,-0.03743293113982371,-0.0843852177802255,-0.05770765545223912,0.027354068342507074,-0.02397624987843708,-0.0039887085358971406,-0.01700323832188227,0.08151382471073686,-0.13235847778086357,-0.039655668030412775,0.2487504711406236,0.10534460865009967,-0.05922206189763768,0.06086275617242336,-0.13610123000490845,-0.1108224143185958,-0.20069630720808096,-0.06826982700359574,0.06483049200834418,0.03595762885705252,0.017300455461545357,0.0027495408863443113,0.10890315747342287,-0.008943590188039436,0.004482022388134871,0.027103399740069433,-0.220306865501085,-0.02896148765501285,-0.05835487468752746,-0.25147576700895585,0.21324805873052802,-0.11046153704747323,-0.04765957471250547,-0.048020869576531275,0.02696173620766693
KPNA4,0.047035585760820585,0.0699897286821529,0.03059053408551854,-0.07773898121250768,0.08665950596376483,0.04109582004423956,0.0248290262768709,-0.04326040514158747,-0.006450472196575111,-0.018033364874151317,0.0003829769039706439,-0.05047271548256361,-0.011216108421283955,0.03212553625162113,0.025589635861151587,-0.04267912771306752,0.04927304186543664,0.05232596086281313,0.0018996770973990157,0.0855115932317973,0.014082117369778399,-0.03815761240000885,-0.05781849954529531,0.03787121046339599,0.005384338049421772,-0.07817813218355933,-0.04875174247569973,0.07032965316396338,-0.1280323383214339,0.11093640935081552,0.04571701529987383,0.030304439013996955,-0.07139856317757691,0.015063449363519275,-0.010570048517272682,-0.0368479139266965,-0.07753042082454481,-0.019596079111692016,0.11417784937874366,-0.0615660681734889,0.06396203742960954
NFIA,-0.04790545734212388,-0.05194375893727124,-0.05399871103319914,-0.03699869737043444,0.016042732766434805,0.09748902871841805,0.17001107151861744,-0.1440759965927501,-0.08239640375312335,0.08228795339367699,0.04613345671546978,0.02455360998453845,0.08149159606079028,-0.020338596169033763,-0.09457282378058268,0.05294244423114562,0.023030264201892366,-0.04164734295667494,0.06264528582267917,-0.033671624390665233,0.07695550564006426,0.06421050974974117,0.010273084692877531,-0.11151358555045696,0.06868491560466666,-0.09062040700368428,-0.05269867973137281,0.04097686331161661,0.02511613454185773,0.010946776532807635,0.004558506248529217,-0.009980846889790042,0.07655545322381424,0.05825292946085103,-0.007512083052113237,-0.01780105853542514,0.017260410602732663,0.00370437438079523,-0.018330932954191366,-0.01142144512771801,-0.12614737922737912
CBX4,0.07886323774984516,0.10487532351580485,0.0414253326671042,-0.10686148446609857,0.16246306768950583,-0.017237062611795504,-0.0007591794183712802,-0.08286647995218266,0.030487014822623136,-0.06578392065179599,0.03243211245530385,0.036262916821641206,-0.018191543551788737,-0.01383952164923329,-0.014698711448253368,-0.14674991828141798,-0.005625210782728512,0.07154751197858798,0.02397904386311347,0.0972708334897044,-0.019746367542149774,-0.08525415879999143,0.021859798862594978,0.008598298095894054,-0.049042614890221686,0.03323192061289451,0.011444780453260412,0.11956151301141264,-0.034162072221317986,0.05871914976667802,-0.029018218002824624,0.0932511731554677,0.08828472415047245,-0.133324518215624,0.06314273257835432,-0.06769331446438813,-0.011650293268159556,-0.08831237946492798,-0.05464140068580914,0.09035925755536446,-0.07635999832799266
NFIX,0.015968058206402885,-0.05283055193293435,-0.08178995218206973,-0.04433274221545659,-0.011887788023741644,0.04663708785995308,0.07549990494360657,-0.05302297902347028,-0.1263366069982252,0.006319870738429284,-0.005919950570954629,0.00509414584978257,0.09359429308276106,0.017973328845391715,0.006535765754743205,0.0033525664039842982,0.008380256487334734,-0.027572752745779843,0.07600753086416348,0.0016872439460365299,0.01803304817736266,0.026348364239994187,0.03832514755503491,0.038858570542411625,0.05868112320951353,0.009668269191791937,-0.04644719758736522,-0.011740135586727256,-0.00878311372337429,0.006881360566398053,-0.010114811666092911,-0.01014120198748715,0.015173183552256022,0.052068021146209655,0.021174533424306016,-0.0690133832579752,-0.010737896727742955,0.033148284421795265,0.00028060917469842247,-0.030360480185773874,-0.03801092363704222
SHARPIN,0.05537463656208824,-0.4175295122873586,-0.07913278048007422,0.015250173881454224,0.13297623971320996,0.06699059446849766,0.14572999640778742,-0.013471809534985868,-0.1282526276712143,-0.05124073549419282,-0.05543200668801535,-0.02533754898824011,0.0929542900119812,0.06260658594952558,0.04780684020542983,0.07308111841450343,0.09223906418996795,0.003952069257537366,-0.20959072344491927,-0.04904601395572779,-0.050369613643320196,0.1890027951325519,0.01883323594559269,0.013445775776404576,-0.08893684896828245,0.09311310912022071,0.1849065706327234,0.17594838366645407,-0.12187819525926247,0.1384163284122126,-0.02767942342412079,0.105791216620527,0.08690728051943296,0.07975275150979441,0.05719074851411766,-0.00015000927471189464,-0.041954490477003455,0.06556026599350287,0.022856576190973924,-0.22888840288185547,-0.012682334302576821
RING1,-0.03467111379588921,-0.07827314118816867,0.042433725948607795,-0.0037543144743726483,0.05497709577724263,-0.1436526139001071,-0.06380140742615104,0.006302755446620153,-0.12648291259162253,0.09378946958146317,-0.11038822040094383,-0.07382806680783416,0.12033313021208614,0.045352060571943784,0.03777919164826721,-0.023313554291044775,0.008796844927167091,-0.1842855720627608,0.0904004791062364,-0.04753632156569417,0.1652999319278814,-0.05434427260952861,0.05520172047291354,0.09520408719099535,-0.07395723141294994,-0.03153567098415134,0.11498226966268474,0.06483326549390332,0.024728461987879712,0.022617658001174344,-0.05859908173294454,-0.07569109507349964,-0.07149852832143032,-0.028475094111133,0.07546597480775136,0.09198195455813753,0.0706357099953048,0.06170911947254895,-0.29425630443949946,0.0014790416827346294,-0.02170341152253596
C6ORF141,-0.06657226735036206,-0.0005510835626918509,-0.06679998130001129,-0.04754175216934322,0.12471357081944223,-0.06139204345167339,0.11047773430688092,-0.005259052369559963,0.11368223593262265,-0.004154520797745832,-0.027020488836686726,0.04244035708236849,-0.04497256022262177,0.06858348657626646,-0.026842076944502698,0.050008200906507545,0.04723306116155648,0.06484595345972481,0.02965692604785847,0.05227455451608199,-0.02389505441086245,0.00831184087979845,0.09846673175545549,-0.054068799638820095,0.002388331134719456,-0.006152297241955757,-0.01932573889548654,0.03142537381112483,-0.035165354837708045,-0.04325921464845859,0.03974273305275746,0.08699121921676284,-0.10877379653447175,0.05542081162984523,0.019765606538580425,0.051471779701582884,-0.08916329382334312,0.0127719814880617,0.012167549875813715,0.0355100135028002,-0.00620792585069535
YAF2,0.14670585193948077,0.021311270807691785,-0.15311515324270242,0.13921466942158361,-0.009505014101938143,-0.09235920732396685,0.08819437802142492,-0.26037511040314515,0.06520054531370893,0.08283915396431286,-0.08896437111843936,0.036570068066484336,0.046282113111239497,0.01302775077447918,-0.06019998815154332,0.08506367378449203,-0.10004350241375906,0.0719036416199794,0.11782547916354956,0.0008501701618153373,-0.051551060992499814,0.030538880888880418,-0.05427927657396124,0.05645996516263342,0.10857978690094092,-0.11606885798857103,-0.027392877391866553,-0.02055359064319701,-0.028948110363832713,0.02134810657658905,-0.01774410276976373,-0.052677123310657145,-0.02147281678378858,0.04151218522629567,-0.06506521179171464,-0.03730070172880527,0.03621691458470618,0.019289588875045928,0.03869590524579865,0.05676525171070219,0.08920765774054097
PPP4R1L,0.0142402522261497,0.0793652880484148,0.19104929318374636,0.048902954568434895,0.06035865759638051,0.18549824888037045,0.06933188189648486,0.06978776785792311,-0.01716229255863892,0.12333526427372794,0.08218161265007902,0.10716509116864045,0.022268354454544767,0.018952863695553858,-0.04718286305587917,0.015388081426557326,-0.02485172071464133,0.0009062566328139533,0.07763442498994724,-0.09226750487202588,0.0522956254812019,0.00113907205165293,-0.014035313687856928,0.08332492949091658,-0.016998054383531486,-0.04396904480201071,-0.008493388393117071,-0.08539061163957311,-0.06404009681234771,-0.045435137838039014,-0.08043159848498663,0.028411385968422746,0.09345199364124342,0.064383250158523,-0.047478702106504705,0.04492722395870957,0.04072719184817711,0.003545806883609288,0.016792749315711106,0.08507793166306837,0.005624888660066127
RNF2,0.14324929673129141,0.03488825432532861,-0.09529138011593935,0.03953120470753387,-0.03602907319205105,-0.00342403366732531,0.04588566482637904,-0.16641557105133445,0.010028859514448298,0.026847923681945985,0.026352969092332784,0.005064350555167259,0.022743461202200343,-0.033926201201822104,0.0019894300031380635,-0.02453677592938385,0.021100013193461737,0.010453836430723527,0.06855375922432426,-0.07288264774769891,0.0183953403632173,-0.003491496825746859,0.002266224816436262,0.05511420336603185,-0.007294804376523476,0.01866912997666145,0.011978515304124943,-0.022414739922618672,0.012893921049063601,-0.004601995650584386,-0.033378924896265816,-0.11093485708166526,-0.06087126757208316,0.00243642940746836,-0.01780511412149334,0.02448246826009123,-0.02678981758221453,0.03695338888970405,-0.10571021748369276,-0.02244667668871953,-0.09441102702756476
