axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
1,mode_01,Dectin-1 Mediated Noncanonical NF-kB Signaling,,Dectin-1 Mediated Noncanonical NF-kB Signaling,7,0.04666666666666667,0.2720647864044614,-0.008765510367711319,0.008765510367711319,negative,845
1,mode_01,Androgen Response,,Androgen Response,5,0.03333333333333333,0.21084230031853213,-0.0038454707964732204,0.0038454707964732204,negative,1222
1,mode_01,Estrogen-dependent Gene Expression,,Estrogen-dependent Gene Expression,59,0.3933333333333333,0.9669170093596808,-0.09295125108449456,0.09295125108449456,negative,21
1,mode_01,Listeria Monocytogenes Entry Into Host Cells,,Listeria Monocytogenes Entry Into Host Cells,14,0.09333333333333334,0.4474992550368635,-0.00927234775040562,0.00927234775040562,negative,811
1,mode_01,Signalling to RAS,,Signalling to RAS,17,0.11333333333333333,0.5098891423431209,-0.010129342626958637,0.010129342626958637,negative,766
1,mode_01,"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",,"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",1,0.006666666666666667,0.05777796017013378,-0.0005257881678816936,0.0005257881678816936,negative,1656
1,mode_01,Formation of the Beta-Catenin TCF Transactivating Complex,,Formation of the Beta-Catenin TCF Transactivating Complex,29,0.19333333333333333,0.708392686703044,-0.047005028851992696,0.047005028851992696,negative,108
1,mode_01,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion,,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion,3,0.02,0.14144054254182067,-0.004176367465279869,0.004176367465279869,negative,1196
1,mode_01,Formation of Axial Mesoderm,,Formation of Axial Mesoderm,10,0.06666666666666667,0.35335933502142136,-0.01243449852399771,0.01243449852399771,negative,633
1,mode_01,RMTs Methylate Histone Arginines,,RMTs Methylate Histone Arginines,14,0.09333333333333334,0.4474992550368635,-0.022384054411834418,0.022384054411834418,negative,361
1,mode_01,RUNX2 Regulates Osteoblast Differentiation,,RUNX2 Regulates Osteoblast Differentiation,22,0.14666666666666667,0.6014353864290773,-0.02662103355018801,0.02662103355018801,negative,294
