axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
6,mode_06,top_positive,mRNA Splicing,,mRNA Splicing,30,0.2,0.7219280948873623,0.13859890495829388,0.13859890495829388,positive,1
6,mode_06,top_positive,mRNA Splicing - Major Pathway,,mRNA Splicing - Major Pathway,30,0.2,0.7219280948873623,0.13859890495829388,0.13859890495829388,positive,2
6,mode_06,top_positive,RNA Polymerase II Transcription Termination,,RNA Polymerase II Transcription Termination,18,0.12,0.5293608652873644,0.13577743636477937,0.13577743636477937,positive,3
6,mode_06,top_positive,mRNA Splicing - Minor Pathway,,mRNA Splicing - Minor Pathway,23,0.15333333333333332,0.6181194891000384,0.13506754672725557,0.13506754672725557,positive,4
6,mode_06,top_positive,mRNA 3'-End Processing,,mRNA 3'-End Processing,17,0.11333333333333333,0.5098891423431209,0.12217684999649553,0.12217684999649553,positive,5
6,mode_06,top_positive,SARS-CoV-2 Modulates Host Translation Machinery,,SARS-CoV-2 Modulates Host Translation Machinery,10,0.06666666666666667,0.35335933502142136,0.10168905530420733,0.10168905530420733,positive,8
6,mode_06,top_positive,Processing of Capped Intronless Pre-mRNA,,Processing of Capped Intronless Pre-mRNA,9,0.06,0.32744491915447627,0.0986069221454842,0.0986069221454842,positive,16
6,mode_06,top_positive,SLBP Independent Processing of Histone Pre-mRNAs,,SLBP Independent Processing of Histone Pre-mRNAs,9,0.06,0.32744491915447627,0.09343993838451418,0.09343993838451418,positive,25
6,mode_06,top_positive,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,9,0.06,0.32744491915447627,0.09343993838451418,0.09343993838451418,positive,24
6,mode_06,top_positive,Myc Targets V1,,Myc Targets V1,48,0.32,0.9043814577244939,0.07148813312947505,0.07148813312947505,positive,60
6,mode_06,top_positive,rRNA Processing in the Nucleus and Cytosol,,rRNA Processing in the Nucleus and Cytosol,8,0.05333333333333334,0.30039141736478187,0.0694297722632214,0.0694297722632214,positive,62
6,mode_06,top_positive,RHOBTB1 GTPase Cycle,,RHOBTB1 GTPase Cycle,9,0.06,0.32744491915447627,0.06273521788957456,0.06273521788957456,positive,72
6,mode_06,top_positive,RNA Polymerase II Transcription,,RNA Polymerase II Transcription,85,0.5666666666666667,0.9871377743721863,0.05912633696896274,0.05912633696896274,positive,75
6,mode_06,top_positive,Formation of a Pool of Free 40S Subunits,,Formation of a Pool of Free 40S Subunits,7,0.04666666666666667,0.2720647864044614,0.059076116573082024,0.059076116573082024,positive,77
6,mode_06,top_positive,L13a-mediated Translational Silencing of Ceruloplasmin Expression,,L13a-mediated Translational Silencing of Ceruloplasmin Expression,7,0.04666666666666667,0.2720647864044614,0.059076116573082024,0.059076116573082024,positive,78
6,mode_06,top_positive,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,7,0.04666666666666667,0.2720647864044614,0.059076116573082024,0.059076116573082024,positive,76
6,mode_06,top_positive,Metabolism of RNA,,Metabolism of RNA,40,0.26666666666666666,0.8366407419411672,0.05844348259014961,0.05844348259014961,positive,79
6,mode_06,top_positive,Eukaryotic Translation Initiation,,Eukaryotic Translation Initiation,8,0.05333333333333334,0.30039141736478187,0.05783544681430339,0.05783544681430339,positive,82
6,mode_06,top_positive,Cap-dependent Translation Initiation,,Cap-dependent Translation Initiation,8,0.05333333333333334,0.30039141736478187,0.05783544681430339,0.05783544681430339,positive,81
6,mode_06,top_positive,Processing of Capped Intron-Containing Pre-mRNA,,Processing of Capped Intron-Containing Pre-mRNA,38,0.25333333333333335,0.8165187119538282,0.05585339022125134,0.05585339022125134,positive,85
6,mode_06,top_negative,Transport of the SLBP Dependant Mature mRNA,,Transport of the SLBP Dependant Mature mRNA,11,0.07333333333333333,0.37824164440536223,-0.10246774180168192,0.10246774180168192,negative,6
6,mode_06,top_negative,Transport of the SLBP Independent Mature mRNA,,Transport of the SLBP Independent Mature mRNA,11,0.07333333333333333,0.37824164440536223,-0.10246774180168192,0.10246774180168192,negative,7
6,mode_06,top_negative,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,9
6,mode_06,top_negative,Regulation of Glucokinase by Glucokinase Regulatory Protein,,Regulation of Glucokinase by Glucokinase Regulatory Protein,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,11
6,mode_06,top_negative,Export of Viral Ribonucleoproteins From Nucleus,,Export of Viral Ribonucleoproteins From Nucleus,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,10
6,mode_06,top_negative,Rev-mediated Nuclear Export of HIV RNA,,Rev-mediated Nuclear Export of HIV RNA,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,13
6,mode_06,top_negative,NEP NS2 Interacts With the Cellular Export Machinery,,NEP NS2 Interacts With the Cellular Export Machinery,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,12
6,mode_06,top_negative,Transport of Mature mRNA Derived From an Intronless Transcript,,Transport of Mature mRNA Derived From an Intronless Transcript,11,0.07333333333333333,0.37824164440536223,-0.0991743641066395,0.0991743641066395,negative,15
6,mode_06,top_negative,Transport of Mature mRNAs Derived From Intronless Transcripts,,Transport of Mature mRNAs Derived From Intronless Transcripts,11,0.07333333333333333,0.37824164440536223,-0.0991743641066395,0.0991743641066395,negative,14
6,mode_06,top_negative,SLC Transporter Disorders,,SLC Transporter Disorders,8,0.05333333333333334,0.30039141736478187,-0.09847441982660059,0.09847441982660059,negative,17
6,mode_06,top_negative,Transcriptional Regulation by Small RNAs,,Transcriptional Regulation by Small RNAs,9,0.06,0.32744491915447627,-0.09805569238551042,0.09805569238551042,negative,18
6,mode_06,top_negative,Nuclear Envelope Breakdown,,Nuclear Envelope Breakdown,10,0.06666666666666667,0.35335933502142136,-0.09607092838236986,0.09607092838236986,negative,19
6,mode_06,top_negative,Postmitotic Nuclear Pore Complex (NPC) Reformation,,Postmitotic Nuclear Pore Complex (NPC) Reformation,10,0.06666666666666667,0.35335933502142136,-0.09501549523913567,0.09501549523913567,negative,20
6,mode_06,top_negative,Viral Messenger RNA Synthesis,,Viral Messenger RNA Synthesis,10,0.06666666666666667,0.35335933502142136,-0.09457019689754771,0.09457019689754771,negative,21
6,mode_06,top_negative,Interactions of Vpr With Host Cellular Proteins,,Interactions of Vpr With Host Cellular Proteins,10,0.06666666666666667,0.35335933502142136,-0.09400710362927245,0.09400710362927245,negative,22
6,mode_06,top_negative,Vpr-mediated Nuclear Import of PICs,,Vpr-mediated Nuclear Import of PICs,10,0.06666666666666667,0.35335933502142136,-0.09400710362927245,0.09400710362927245,negative,23
6,mode_06,top_negative,Nuclear Pore Complex (NPC) Disassembly,,Nuclear Pore Complex (NPC) Disassembly,10,0.06666666666666667,0.35335933502142136,-0.09330065266483903,0.09330065266483903,negative,26
6,mode_06,top_negative,SUMOylation of SUMOylation Proteins,,SUMOylation of SUMOylation Proteins,11,0.07333333333333333,0.37824164440536223,-0.09286261066581677,0.09286261066581677,negative,27
6,mode_06,top_negative,Gene Silencing by RNA,,Gene Silencing by RNA,9,0.06,0.32744491915447627,-0.09258571872871753,0.09258571872871753,negative,28
6,mode_06,top_negative,Disorders of Transmembrane Transporters,,Disorders of Transmembrane Transporters,7,0.04666666666666667,0.2720647864044614,-0.09202457021352886,0.09202457021352886,negative,29
6,mode_06,top_absolute,mRNA Splicing,,mRNA Splicing,30,0.2,0.7219280948873623,0.13859890495829388,0.13859890495829388,positive,1
6,mode_06,top_absolute,mRNA Splicing - Major Pathway,,mRNA Splicing - Major Pathway,30,0.2,0.7219280948873623,0.13859890495829388,0.13859890495829388,positive,2
6,mode_06,top_absolute,RNA Polymerase II Transcription Termination,,RNA Polymerase II Transcription Termination,18,0.12,0.5293608652873644,0.13577743636477937,0.13577743636477937,positive,3
6,mode_06,top_absolute,mRNA Splicing - Minor Pathway,,mRNA Splicing - Minor Pathway,23,0.15333333333333332,0.6181194891000384,0.13506754672725557,0.13506754672725557,positive,4
6,mode_06,top_absolute,mRNA 3'-End Processing,,mRNA 3'-End Processing,17,0.11333333333333333,0.5098891423431209,0.12217684999649553,0.12217684999649553,positive,5
6,mode_06,top_absolute,Transport of the SLBP Independent Mature mRNA,,Transport of the SLBP Independent Mature mRNA,11,0.07333333333333333,0.37824164440536223,-0.10246774180168192,0.10246774180168192,negative,7
6,mode_06,top_absolute,Transport of the SLBP Dependant Mature mRNA,,Transport of the SLBP Dependant Mature mRNA,11,0.07333333333333333,0.37824164440536223,-0.10246774180168192,0.10246774180168192,negative,6
6,mode_06,top_absolute,SARS-CoV-2 Modulates Host Translation Machinery,,SARS-CoV-2 Modulates Host Translation Machinery,10,0.06666666666666667,0.35335933502142136,0.10168905530420733,0.10168905530420733,positive,8
6,mode_06,top_absolute,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,9
6,mode_06,top_absolute,Regulation of Glucokinase by Glucokinase Regulatory Protein,,Regulation of Glucokinase by Glucokinase Regulatory Protein,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,11
6,mode_06,top_absolute,NEP NS2 Interacts With the Cellular Export Machinery,,NEP NS2 Interacts With the Cellular Export Machinery,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,12
6,mode_06,top_absolute,Rev-mediated Nuclear Export of HIV RNA,,Rev-mediated Nuclear Export of HIV RNA,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,13
6,mode_06,top_absolute,Export of Viral Ribonucleoproteins From Nucleus,,Export of Viral Ribonucleoproteins From Nucleus,8,0.05333333333333334,0.30039141736478187,-0.09920262654294047,0.09920262654294047,negative,10
6,mode_06,top_absolute,Transport of Mature mRNAs Derived From Intronless Transcripts,,Transport of Mature mRNAs Derived From Intronless Transcripts,11,0.07333333333333333,0.37824164440536223,-0.0991743641066395,0.0991743641066395,negative,14
6,mode_06,top_absolute,Transport of Mature mRNA Derived From an Intronless Transcript,,Transport of Mature mRNA Derived From an Intronless Transcript,11,0.07333333333333333,0.37824164440536223,-0.0991743641066395,0.0991743641066395,negative,15
6,mode_06,top_absolute,Processing of Capped Intronless Pre-mRNA,,Processing of Capped Intronless Pre-mRNA,9,0.06,0.32744491915447627,0.0986069221454842,0.0986069221454842,positive,16
6,mode_06,top_absolute,SLC Transporter Disorders,,SLC Transporter Disorders,8,0.05333333333333334,0.30039141736478187,-0.09847441982660059,0.09847441982660059,negative,17
6,mode_06,top_absolute,Transcriptional Regulation by Small RNAs,,Transcriptional Regulation by Small RNAs,9,0.06,0.32744491915447627,-0.09805569238551042,0.09805569238551042,negative,18
6,mode_06,top_absolute,Nuclear Envelope Breakdown,,Nuclear Envelope Breakdown,10,0.06666666666666667,0.35335933502142136,-0.09607092838236986,0.09607092838236986,negative,19
6,mode_06,top_absolute,Postmitotic Nuclear Pore Complex (NPC) Reformation,,Postmitotic Nuclear Pore Complex (NPC) Reformation,10,0.06666666666666667,0.35335933502142136,-0.09501549523913567,0.09501549523913567,negative,20
