axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
6,mode_06,O2 CO2 Exchange in Erythrocytes,,O2 CO2 Exchange in Erythrocytes,1,0.006666666666666667,0.05777796017013378,0.0021889283764813636,0.0021889283764813636,positive,1302
6,mode_06,Aryl Hydrocarbon Receptor Signalling,,Aryl Hydrocarbon Receptor Signalling,3,0.02,0.14144054254182067,-0.0004136872250648209,0.0004136872250648209,negative,1555
6,mode_06,SHC-mediated Cascade FGFR3,,SHC-mediated Cascade FGFR3,15,0.1,0.4689955935892812,-0.00015633467779918952,0.00015633467779918952,negative,1624
6,mode_06,Miro GTPase Cycle,,Miro GTPase Cycle,2,0.013333333333333334,0.10215803640865039,0.010712776967357245,0.010712776967357245,positive,637
6,mode_06,ERKs Are Inactivated,,ERKs Are Inactivated,9,0.06,0.32744491915447627,-0.010523126034122823,0.010523126034122823,negative,647
6,mode_06,Signal Amplification,,Signal Amplification,2,0.013333333333333334,0.10215803640865039,-0.005886479770213275,0.005886479770213275,negative,916
6,mode_06,IRAK4 Deficiency (TLR2 4),,IRAK4 Deficiency (TLR2 4),4,0.02666666666666667,0.17738945318599736,-0.008741076854621797,0.008741076854621797,negative,749
6,mode_06,Activation of Gene Expression by SREBF (SREBP),,Activation of Gene Expression by SREBF (SREBP),14,0.09333333333333334,0.4474992550368635,0.04477750192407223,0.04477750192407223,positive,138
6,mode_06,MITF-M-dependent Gene Expression,,MITF-M-dependent Gene Expression,19,0.12666666666666668,0.5482251174503202,0.02060230746210694,0.02060230746210694,positive,374
6,mode_06,Mitotic Metaphase and Anaphase,,Mitotic Metaphase and Anaphase,47,0.31333333333333335,0.8969838216377446,0.07169367887909307,0.07169367887909307,positive,39
6,mode_06,Elastic Fibre Formation,,Elastic Fibre Formation,3,0.02,0.14144054254182067,-0.0019288213821484997,0.0019288213821484997,negative,1329
6,mode_06,CTNNB1 S45 Mutants Aren'T Phosphorylated,,CTNNB1 S45 Mutants Aren'T Phosphorylated,12,0.08,0.4021791902022728,0.010064012164162868,0.010064012164162868,positive,664
6,mode_06,RHO GTPase Effectors,,RHO GTPase Effectors,30,0.2,0.7219280948873623,0.05043352362582881,0.05043352362582881,positive,116
6,mode_06,Processing of SMDT1,,Processing of SMDT1,1,0.006666666666666667,0.05777796017013378,-0.002577925023397529,0.002577925023397529,negative,1256
6,mode_06,Interleukin-1 Signaling,,Interleukin-1 Signaling,19,0.12666666666666668,0.5482251174503202,-0.030551371444109843,0.030551371444109843,negative,256
6,mode_06,IGF1R Signaling Cascade,,IGF1R Signaling Cascade,21,0.14,0.584238811642856,0.002704476916689984,0.002704476916689984,positive,1217
6,mode_06,Signaling by ALK in Cancer,,Signaling by ALK in Cancer,43,0.2866666666666667,0.8643763438484613,-0.01819719995505811,0.01819719995505811,negative,423
6,mode_06,Nonhomologous End-Joining (NHEJ),,Nonhomologous End-Joining (NHEJ),11,0.07333333333333333,0.37824164440536223,-0.015330190080193888,0.015330190080193888,negative,497
6,mode_06,Cellular Responses to Stress,,Cellular Responses to Stress,81,0.54,0.9953784388202257,-0.03351399403899936,0.03351399403899936,negative,228
6,mode_06,RUNX2 Regulates Chondrocyte Maturation,,RUNX2 Regulates Chondrocyte Maturation,2,0.013333333333333334,0.10215803640865039,0.003943880648353831,0.003943880648353831,positive,1038
6,mode_06,Apoptosis Induced DNA Fragmentation,,Apoptosis Induced DNA Fragmentation,4,0.02666666666666667,0.17738945318599736,0.01023139237104127,0.01023139237104127,positive,658
6,mode_06,Somitogenesis,,Somitogenesis,1,0.006666666666666667,0.05777796017013378,0.0009205081495125475,0.0009205081495125475,positive,1482
6,mode_06,Signaling by PTK6,,Signaling by PTK6,26,0.17333333333333334,0.6652735227649414,-0.004038914607798838,0.004038914607798838,negative,1031
6,mode_06,Intracellular Signaling by Second Messengers,,Intracellular Signaling by Second Messengers,70,0.4666666666666667,0.9967916319816366,-0.07090939292627468,0.07090939292627468,negative,44
6,mode_06,RHO GTPases Activate ROCKs,,RHO GTPases Activate ROCKs,4,0.02666666666666667,0.17738945318599736,-0.007147961575763923,0.007147961575763923,negative,834
6,mode_06,Mucopolysaccharidoses,,Mucopolysaccharidoses,1,0.006666666666666667,0.05777796017013378,-0.0018022330332611062,0.0018022330332611062,negative,1365
6,mode_06,Toll-like Receptor Cascades,,Toll-like Receptor Cascades,23,0.15333333333333332,0.6181194891000384,-0.03508461305149396,0.03508461305149396,negative,211
6,mode_06,Triglyceride Metabolism,,Triglyceride Metabolism,1,0.006666666666666667,0.05777796017013378,-3.337880264791505e-05,3.337880264791505e-05,negative,1654
6,mode_06,Metabolism of Steroids,,Metabolism of Steroids,10,0.06666666666666667,0.35335933502142136,0.02890939750649159,0.02890939750649159,positive,270
6,mode_06,Maturation of TCA Enzymes and Regulation of TCA Cycle,,Maturation of TCA Enzymes and Regulation of TCA Cycle,3,0.02,0.14144054254182067,-0.0028582314233705657,0.0028582314233705657,negative,1196
6,mode_06,TRAF6 Mediated NF-kB Activation,,TRAF6 Mediated NF-kB Activation,5,0.03333333333333333,0.21084230031853213,0.007290964749541146,0.007290964749541146,positive,829
6,mode_06,Diseases of Carbohydrate Metabolism,,Diseases of Carbohydrate Metabolism,1,0.006666666666666667,0.05777796017013378,-0.0018022330332611062,0.0018022330332611062,negative,1366
6,mode_06,Disorders of Transmembrane Transporters,,Disorders of Transmembrane Transporters,7,0.04666666666666667,0.2720647864044614,0.04144400465424942,0.04144400465424942,positive,162
6,mode_06,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",2,0.013333333333333334,0.10215803640865039,0.012725913375950268,0.012725913375950268,positive,560
6,mode_06,"Incretin Synthesis, Secretion, and Inactivation",,"Incretin Synthesis, Secretion, and Inactivation",1,0.006666666666666667,0.05777796017013378,0.004341430782674721,0.004341430782674721,positive,1012
6,mode_06,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,-0.0026667253019297117,0.0026667253019297117,negative,1235
6,mode_06,Downstream Signaling of Activated FGFR1,,Downstream Signaling of Activated FGFR1,21,0.14,0.584238811642856,0.002704476916689984,0.002704476916689984,positive,1218
6,mode_06,Keratan Sulfate Keratin Metabolism,,Keratan Sulfate Keratin Metabolism,1,0.006666666666666667,0.05777796017013378,0.007118686647424933,0.007118686647424933,positive,836
6,mode_06,RNA Polymerase I Promoter Clearance,,RNA Polymerase I Promoter Clearance,25,0.16666666666666666,0.6500224216483541,0.006521916547924481,0.006521916547924481,positive,885
6,mode_06,Telomere C-strand Synthesis Initiation,,Telomere C-strand Synthesis Initiation,3,0.02,0.14144054254182067,0.016049508347894727,0.016049508347894727,positive,467
6,mode_06,Neddylation,,Neddylation,25,0.16666666666666666,0.6500224216483541,-0.01262682686876263,0.01262682686876263,negative,571
6,mode_06,SARS-CoV-1-host Interactions,,SARS-CoV-1-host Interactions,28,0.18666666666666668,0.6944460704939805,0.013813070970588684,0.013813070970588684,positive,533
6,mode_06,Uptake and Function of Anthrax Toxins,,Uptake and Function of Anthrax Toxins,3,0.02,0.14144054254182067,-0.0013377534560930274,0.0013377534560930274,negative,1434
6,mode_06,VLDLR Internalisation and Degradation,,VLDLR Internalisation and Degradation,2,0.013333333333333334,0.10215803640865039,-0.0076999238413001225,0.0076999238413001225,negative,798
6,mode_06,p53-Independent DNA Damage Response,,p53-Independent DNA Damage Response,3,0.02,0.14144054254182067,-0.0036359794539432347,0.0036359794539432347,negative,1084
6,mode_06,Signaling by Cytosolic FGFR1 Fusion Mutants,,Signaling by Cytosolic FGFR1 Fusion Mutants,16,0.10666666666666667,0.48977901368693755,0.009412208028093907,0.009412208028093907,positive,705
6,mode_06,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,,APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,12,0.08,0.4021791902022728,-0.009492433042755854,0.009492433042755854,negative,701
6,mode_06,Regulation of Localization of FOXO Transcription Factors,,Regulation of Localization of FOXO Transcription Factors,16,0.10666666666666667,0.48977901368693755,-0.0018081378625264338,0.0018081378625264338,negative,1363
6,mode_06,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,-0.010581809385113689,0.010581809385113689,negative,646
6,mode_06,Membrane Trafficking,,Membrane Trafficking,11,0.07333333333333333,0.37824164440536223,0.004937847491760446,0.004937847491760446,positive,955
6,mode_06,HSF1 Activation,,HSF1 Activation,24,0.16,0.6343095546405662,-0.01845184856590406,0.01845184856590406,negative,414
6,mode_06,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,,Antigen Activates B Cell Receptor (BCR) Leading to Generation of Second Messengers,14,0.09333333333333334,0.4474992550368635,0.0026685153221967886,0.0026685153221967886,positive,1234
6,mode_06,Chromosome Maintenance,,Chromosome Maintenance,22,0.14666666666666667,0.6014353864290773,-0.012608436181304111,0.012608436181304111,negative,572
6,mode_06,Gene Silencing by RNA,,Gene Silencing by RNA,9,0.06,0.32744491915447627,0.043340643552273,0.043340643552273,positive,150
6,mode_06,Pancreas Beta Cells,,Pancreas Beta Cells,2,0.013333333333333334,0.10215803640865039,0.008508974056026953,0.008508974056026953,positive,755
6,mode_06,G2 M Transition,,G2 M Transition,31,0.20666666666666667,0.7350626941249581,0.0521336103708274,0.0521336103708274,positive,106
6,mode_06,Regulation of Necroptotic Cell Death,,Regulation of Necroptotic Cell Death,13,0.08666666666666667,0.42524461248637185,-0.015742544509198406,0.015742544509198406,negative,481
6,mode_06,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,18,0.12,0.5293608652873644,-0.003852369215804264,0.003852369215804264,negative,1053
6,mode_06,Notch Signaling,,Notch Signaling,6,0.04,0.24229218908241482,0.003657670447268245,0.003657670447268245,positive,1079
6,mode_06,Activation of the Pre-Replicative Complex,,Activation of the Pre-Replicative Complex,23,0.15333333333333332,0.6181194891000384,-0.020588439975909936,0.020588439975909936,negative,375
6,mode_06,Resolution of Sister Chromatid Cohesion,,Resolution of Sister Chromatid Cohesion,42,0.28,0.8554508105601306,0.07275032684277032,0.07275032684277032,positive,37
6,mode_06,"SUMO Is Transferred From E1 to E2 (UBE2I, UBC9)",,"SUMO Is Transferred From E1 to E2 (UBE2I, UBC9)",6,0.04,0.24229218908241482,0.009581162476727793,0.009581162476727793,positive,694
6,mode_06,TGF-beta Receptor Signaling Activates SMADs,,TGF-beta Receptor Signaling Activates SMADs,11,0.07333333333333333,0.37824164440536223,0.01229003553384838,0.01229003553384838,positive,587
6,mode_06,p53-Dependent G1 S DNA Damage Checkpoint,,p53-Dependent G1 S DNA Damage Checkpoint,12,0.08,0.4021791902022728,-0.018409449253544027,0.018409449253544027,negative,415
6,mode_06,Activation of RAC1 Downstream of NMDARs,,Activation of RAC1 Downstream of NMDARs,3,0.02,0.14144054254182067,-0.0021809726134549906,0.0021809726134549906,negative,1305
6,mode_06,Calcineurin Activates NFAT,,Calcineurin Activates NFAT,7,0.04666666666666667,0.2720647864044614,-0.011042771564472208,0.011042771564472208,negative,628
6,mode_06,Negative Regulation of FGFR3 Signaling,,Negative Regulation of FGFR3 Signaling,22,0.14666666666666667,0.6014353864290773,-0.008437583693421525,0.008437583693421525,negative,759
6,mode_06,Circadian Clock,,Circadian Clock,34,0.22666666666666666,0.7721551435804814,0.08678541176966795,0.08678541176966795,positive,25
6,mode_06,Formation of Annular Gap Junctions,,Formation of Annular Gap Junctions,3,0.02,0.14144054254182067,-0.0003578730218047289,0.0003578730218047289,negative,1574
6,mode_06,RNA Polymerase II Promoter Escape,,RNA Polymerase II Promoter Escape,6,0.04,0.24229218908241482,0.009404836855993226,0.009404836855993226,positive,706
6,mode_06,Striated Muscle Contraction,,Striated Muscle Contraction,4,0.02666666666666667,0.17738945318599736,0.015965570345884958,0.015965570345884958,positive,470
6,mode_06,Sensory Processing of Sound by Outer Hair Cells of the Cochlea,,Sensory Processing of Sound by Outer Hair Cells of the Cochlea,2,0.013333333333333334,0.10215803640865039,2.1143642229416847e-06,2.1143642229416847e-06,positive,1665
6,mode_06,Downstream Signaling of Activated FGFR2,,Downstream Signaling of Activated FGFR2,21,0.14,0.584238811642856,0.002704476916689984,0.002704476916689984,positive,1219
6,mode_06,Apoptosis,,Apoptosis,39,0.26,0.8267463724926178,-0.0364794069085817,0.0364794069085817,negative,204
6,mode_06,Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer,,Transcriptional Activity of SMAD2 SMAD3 SMAD4 Heterotrimer,47,0.31333333333333335,0.8969838216377446,0.03571654743287291,0.03571654743287291,positive,208
6,mode_06,Ionotropic Activity of Kainate Receptors,,Ionotropic Activity of Kainate Receptors,2,0.013333333333333334,0.10215803640865039,-0.00037873958019388405,0.00037873958019388405,negative,1563
6,mode_06,Aspirin ADME,,Aspirin ADME,1,0.006666666666666667,0.05777796017013378,-0.00021239409897851543,0.00021239409897851543,negative,1601
6,mode_06,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",20,0.13333333333333333,0.5665095065529053,0.05711042384377184,0.05711042384377184,positive,82
6,mode_06,IRAK2 Mediated Activation of TAK1 Complex,,IRAK2 Mediated Activation of TAK1 Complex,5,0.03333333333333333,0.21084230031853213,-0.010287223053239045,0.010287223053239045,negative,652
6,mode_06,Glycine Degradation,,Glycine Degradation,4,0.02666666666666667,0.17738945318599736,0.0015877178480417958,0.0015877178480417958,positive,1396
6,mode_06,Regulation of Homotypic Cell-Cell Adhesion,,Regulation of Homotypic Cell-Cell Adhesion,6,0.04,0.24229218908241482,0.003565171202684236,0.003565171202684236,positive,1097
6,mode_06,Estrogen Response Early,,Estrogen Response Early,9,0.06,0.32744491915447627,0.024755794307150004,0.024755794307150004,positive,316
6,mode_06,NOTCH4 Activation and Transmission of Signal to the Nucleus,,NOTCH4 Activation and Transmission of Signal to the Nucleus,5,0.03333333333333333,0.21084230031853213,-0.017974686572882034,0.017974686572882034,negative,432
6,mode_06,Host Interactions of HIV Factors,,Host Interactions of HIV Factors,17,0.11333333333333333,0.5098891423431209,0.028560690548621585,0.028560690548621585,positive,273
6,mode_06,HDR Through MMEJ (alt-NHEJ),,HDR Through MMEJ (alt-NHEJ),3,0.02,0.14144054254182067,0.002965524763703044,0.002965524763703044,positive,1177
6,mode_06,Downstream Signal Transduction,,Downstream Signal Transduction,23,0.15333333333333332,0.6181194891000384,0.0023321192571256833,0.0023321192571256833,positive,1284
6,mode_06,VEGFA-VEGFR2 Pathway,,VEGFA-VEGFR2 Pathway,25,0.16666666666666666,0.6500224216483541,-0.0012768026263332956,0.0012768026263332956,negative,1436
6,mode_06,"Cell Death Signalling via NRAGE, NRIF and NADE",,"Cell Death Signalling via NRAGE, NRIF and NADE",9,0.06,0.32744491915447627,-0.017287260203991597,0.017287260203991597,negative,445
6,mode_06,Phospholipase C-mediated Cascade; FGFR3,,Phospholipase C-mediated Cascade; FGFR3,2,0.013333333333333334,0.10215803640865039,-0.0003612054165496557,0.0003612054165496557,negative,1572
6,mode_06,mRNA Capping,,mRNA Capping,4,0.02666666666666667,0.17738945318599736,0.003961033365094144,0.003961033365094144,positive,1036
6,mode_06,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,1,0.006666666666666667,0.05777796017013378,0.0014802252204828734,0.0014802252204828734,positive,1413
6,mode_06,FLT3 Signaling in Disease,,FLT3 Signaling in Disease,23,0.15333333333333332,0.6181194891000384,0.0014855633641755552,0.0014855633641755552,positive,1412
6,mode_06,GPCR Downstream Signalling,,GPCR Downstream Signalling,12,0.08,0.4021791902022728,5.7855782029547545e-05,5.7855782029547545e-05,positive,1643
6,mode_06,Elevation of Cytosolic Ca2+ Levels,,Elevation of Cytosolic Ca2+ Levels,1,0.006666666666666667,0.05777796017013378,-0.002719887630880855,0.002719887630880855,negative,1206
6,mode_06,Maternal to Zygotic Transition (MZT),,Maternal to Zygotic Transition (MZT),17,0.11333333333333333,0.5098891423431209,0.008591135391262855,0.008591135391262855,positive,751
6,mode_06,ADP Signalling Through P2Y Purinoceptor 1,,ADP Signalling Through P2Y Purinoceptor 1,2,0.013333333333333334,0.10215803640865039,-0.006702009297341861,0.006702009297341861,negative,865
6,mode_06,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,16,0.10666666666666667,0.48977901368693755,0.08390229316884283,0.08390229316884283,positive,29
6,mode_06,SARS-CoV-2 Modulates Autophagy,,SARS-CoV-2 Modulates Autophagy,3,0.02,0.14144054254182067,0.0004102580700854965,0.0004102580700854965,positive,1556
6,mode_06,Intraflagellar Transport,,Intraflagellar Transport,6,0.04,0.24229218908241482,0.020580102905048442,0.020580102905048442,positive,376
6,mode_06,Activation of NOXA and Translocation to Mitochondria,,Activation of NOXA and Translocation to Mitochondria,18,0.12,0.5293608652873644,-0.043910790824906454,0.043910790824906454,negative,146
6,mode_06,Zinc Transporters,,Zinc Transporters,1,0.006666666666666667,0.05777796017013378,0.00012040861794299716,0.00012040861794299716,positive,1633
6,mode_06,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,,TFAP2A Acts as a Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation,5,0.03333333333333333,0.21084230031853213,-0.01624330274668921,0.01624330274668921,negative,463
6,mode_06,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,,GTP Hydrolysis and Joining of the 60S Ribosomal Subunit,7,0.04666666666666667,0.2720647864044614,-0.015352063545105238,0.015352063545105238,negative,494
6,mode_06,Regulation of Lipid Metabolism by PPARalpha,,Regulation of Lipid Metabolism by PPARalpha,20,0.13333333333333333,0.5665095065529053,0.07002523352262303,0.07002523352262303,positive,48
6,mode_06,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",5,0.03333333333333333,0.21084230031853213,-0.008761521524896454,0.008761521524896454,negative,744
6,mode_06,RET Signaling,,RET Signaling,18,0.12,0.5293608652873644,0.0037241454277632756,0.0037241454277632756,positive,1072
6,mode_06,Glycogen Synthesis,,Glycogen Synthesis,2,0.013333333333333334,0.10215803640865039,-0.0076999238413001225,0.0076999238413001225,negative,799
6,mode_06,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,7,0.04666666666666667,0.2720647864044614,-0.012641956428707746,0.012641956428707746,negative,566
6,mode_06,Signaling by NOTCH2,,Signaling by NOTCH2,4,0.02666666666666667,0.17738945318599736,0.0028080026838685837,0.0028080026838685837,positive,1200
6,mode_06,Cell-Cell Communication,,Cell-Cell Communication,18,0.12,0.5293608652873644,0.005067587663966939,0.005067587663966939,positive,954
6,mode_06,Bacterial Infection Pathways,,Bacterial Infection Pathways,9,0.06,0.32744491915447627,0.0005238234913346084,0.0005238234913346084,positive,1547
6,mode_06,mRNA Splicing - Minor Pathway,,mRNA Splicing - Minor Pathway,23,0.15333333333333332,0.6181194891000384,-0.06507780871352596,0.06507780871352596,negative,63
6,mode_06,Cytokine Signaling in Immune System,,Cytokine Signaling in Immune System,48,0.32,0.9043814577244939,0.02009177898875702,0.02009177898875702,positive,382
6,mode_06,NFE2L2 Regulating ER-stress Associated Genes,,NFE2L2 Regulating ER-stress Associated Genes,16,0.10666666666666667,0.48977901368693755,0.04609890772106367,0.04609890772106367,positive,132
6,mode_06,Signaling by Interleukins,,Signaling by Interleukins,32,0.21333333333333335,0.7478061583312325,-0.0066235700625597894,0.0066235700625597894,negative,884
6,mode_06,Mitochondrial Translation,,Mitochondrial Translation,3,0.02,0.14144054254182067,-0.019234743599972005,0.019234743599972005,negative,396
6,mode_06,Phase I - Functionalization of Compounds,,Phase I - Functionalization of Compounds,3,0.02,0.14144054254182067,0.005955245458525011,0.005955245458525011,positive,913
6,mode_06,Activation of NMDA Receptors and Postsynaptic Events,,Activation of NMDA Receptors and Postsynaptic Events,7,0.04666666666666667,0.2720647864044614,0.0040240484137298044,0.0040240484137298044,positive,1033
6,mode_06,G2 M DNA Damage Checkpoint,,G2 M DNA Damage Checkpoint,39,0.26,0.8267463724926178,-0.04472615805754422,0.04472615805754422,negative,139
6,mode_06,Interleukin-1 Family Signaling,,Interleukin-1 Family Signaling,18,0.12,0.5293608652873644,-0.01910536478863572,0.01910536478863572,negative,397
6,mode_06,Iron Uptake and Transport,,Iron Uptake and Transport,3,0.02,0.14144054254182067,-0.00639436386969834,0.00639436386969834,negative,892
6,mode_06,PI-3K Cascade FGFR3,,PI-3K Cascade FGFR3,15,0.1,0.4689955935892812,0.0037793353711777617,0.0037793353711777617,positive,1064
6,mode_06,Downstream Signaling Events of B Cell Receptor (BCR),,Downstream Signaling Events of B Cell Receptor (BCR),11,0.07333333333333333,0.37824164440536223,-0.0024908866847166544,0.0024908866847166544,negative,1264
6,mode_06,PKA-mediated Phosphorylation of CREB,,PKA-mediated Phosphorylation of CREB,1,0.006666666666666667,0.05777796017013378,-0.0019167743366029302,0.0019167743366029302,negative,1332
6,mode_06,Pperoxisome,,Pperoxisome,9,0.06,0.32744491915447627,0.010356399583896708,0.010356399583896708,positive,648
6,mode_06,rRNA Processing,,rRNA Processing,6,0.04,0.24229218908241482,-0.025247009617934742,0.025247009617934742,negative,310
6,mode_06,Phospholipase C-mediated Cascade; FGFR4,,Phospholipase C-mediated Cascade; FGFR4,2,0.013333333333333334,0.10215803640865039,0.0005427907621819664,0.0005427907621819664,positive,1544
6,mode_06,LDL Clearance,,LDL Clearance,1,0.006666666666666667,0.05777796017013378,-0.0048331477475569064,0.0048331477475569064,negative,976
6,mode_06,PI3K AKT Activation,,PI3K AKT Activation,16,0.10666666666666667,0.48977901368693755,0.0020719566328334326,0.0020719566328334326,positive,1319
6,mode_06,Kidney Development,,Kidney Development,11,0.07333333333333333,0.37824164440536223,0.026755439744689302,0.026755439744689302,positive,294
6,mode_06,Antigen Processing Ubiquitination & Proteasome Degradation,,Antigen Processing Ubiquitination & Proteasome Degradation,21,0.14,0.584238811642856,-0.01825618981255794,0.01825618981255794,negative,421
6,mode_06,MET Activates PI3K AKT Signaling,,MET Activates PI3K AKT Signaling,14,0.09333333333333334,0.4474992550368635,0.0038615002997067884,0.0038615002997067884,positive,1050
6,mode_06,Unfolded Protein Response,,Unfolded Protein Response,6,0.04,0.24229218908241482,-0.001636416771816027,0.001636416771816027,negative,1388
6,mode_06,Ca-dependent Events,,Ca-dependent Events,1,0.006666666666666667,0.05777796017013378,-0.0019167743366029302,0.0019167743366029302,negative,1333
6,mode_06,Formation of HIV Elongation Complex in the Absence of HIV Tat,,Formation of HIV Elongation Complex in the Absence of HIV Tat,9,0.06,0.32744491915447627,-0.016364448383412694,0.016364448383412694,negative,458
6,mode_06,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,7,0.04666666666666667,0.2720647864044614,-0.02234067467973711,0.02234067467973711,negative,345
6,mode_06,Signaling by PDGFRA Extracellular Domain Mutants,,Signaling by PDGFRA Extracellular Domain Mutants,21,0.14,0.584238811642856,0.0035281346984009565,0.0035281346984009565,positive,1106
6,mode_06,Removal of the Flap Intermediate From the C-strand,,Removal of the Flap Intermediate From the C-strand,19,0.12666666666666668,0.5482251174503202,-0.018695799926393038,0.018695799926393038,negative,406
6,mode_06,Signaling by MRAS-complex Mutants,,Signaling by MRAS-complex Mutants,12,0.08,0.4021791902022728,-0.00972410637914318,0.00972410637914318,negative,682
6,mode_06,The Role of Nef in HIV-1 Replication and Disease Pathogenesis,,The Role of Nef in HIV-1 Replication and Disease Pathogenesis,6,0.04,0.24229218908241482,-0.00891804005715384,0.00891804005715384,negative,733
6,mode_06,MET Activates RAP1 and RAC1,,MET Activates RAP1 and RAC1,17,0.11333333333333333,0.5098891423431209,0.002256396939354989,0.002256396939354989,positive,1291
6,mode_06,Golgi-to-ER Retrograde Transport,,Golgi-to-ER Retrograde Transport,8,0.05333333333333334,0.30039141736478187,0.03674780243062216,0.03674780243062216,positive,202
6,mode_06,Phosphorylation of Emi1,,Phosphorylation of Emi1,12,0.08,0.4021791902022728,0.0074175857082497245,0.0074175857082497245,positive,821
6,mode_06,Oxidative Stress Induced Senescence,,Oxidative Stress Induced Senescence,40,0.26666666666666666,0.8366407419411672,-0.12157969586343252,0.12157969586343252,negative,2
6,mode_06,Downregulation of ERBB2 Signaling,,Downregulation of ERBB2 Signaling,14,0.09333333333333334,0.4474992550368635,0.0016349467291698664,0.0016349467291698664,positive,1389
6,mode_06,Transport of Connexons to the Plasma Membrane,,Transport of Connexons to the Plasma Membrane,4,0.02666666666666667,0.17738945318599736,0.015153616298031905,0.015153616298031905,positive,500
6,mode_06,Plasma Lipoprotein Assembly,,Plasma Lipoprotein Assembly,2,0.013333333333333334,0.10215803640865039,-0.00746973398975761,0.00746973398975761,negative,817
6,mode_06,Protein Folding,,Protein Folding,24,0.16,0.6343095546405662,-0.048628812559300905,0.048628812559300905,negative,121
6,mode_06,Mitotic Anaphase,,Mitotic Anaphase,48,0.32,0.9043814577244939,0.07261418702860563,0.07261418702860563,positive,38
6,mode_06,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),1,0.006666666666666667,0.05777796017013378,-0.00014760957969424987,0.00014760957969424987,negative,1629
6,mode_06,Recruitment of Mitotic Centrosome Proteins and Complexes,,Recruitment of Mitotic Centrosome Proteins and Complexes,13,0.08666666666666667,0.42524461248637185,0.09462033408338681,0.09462033408338681,positive,14
6,mode_06,PIWI-interacting RNA (piRNA) Biogenesis,,PIWI-interacting RNA (piRNA) Biogenesis,2,0.013333333333333334,0.10215803640865039,0.004766234533974849,0.004766234533974849,positive,990
6,mode_06,PP2A-mediated Dephosphorylation of Key Metabolic Factors,,PP2A-mediated Dephosphorylation of Key Metabolic Factors,5,0.03333333333333333,0.21084230031853213,-0.004604107185123531,0.004604107185123531,negative,997
6,mode_06,CaM Pathway,,CaM Pathway,1,0.006666666666666667,0.05777796017013378,-0.0019167743366029302,0.0019167743366029302,negative,1334
6,mode_06,Triglyceride Catabolism,,Triglyceride Catabolism,1,0.006666666666666667,0.05777796017013378,-3.337880264791505e-05,3.337880264791505e-05,negative,1655
6,mode_06,IL-2/STAT5 Signaling,,IL-2/STAT5 Signaling,6,0.04,0.24229218908241482,-0.004240092161982809,0.004240092161982809,negative,1019
6,mode_06,KRAS Signaling Dn,,KRAS Signaling Dn,1,0.006666666666666667,0.05777796017013378,0.0004631261955089913,0.0004631261955089913,positive,1550
6,mode_06,Influenza Infection,,Influenza Infection,13,0.08666666666666667,0.42524461248637185,0.032684492148533965,0.032684492148533965,positive,232
6,mode_06,Serotonin Neurotransmitter Release Cycle,,Serotonin Neurotransmitter Release Cycle,1,0.006666666666666667,0.05777796017013378,-0.0001752962143930332,0.0001752962143930332,negative,1610
6,mode_06,FCGR Activation,,FCGR Activation,7,0.04666666666666667,0.2720647864044614,0.0014164544171216024,0.0014164544171216024,positive,1424
