axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
78,mode_78,RUNX3 Regulates WNT Signaling,,RUNX3 Regulates WNT Signaling,15,0.1,0.4689955935892812,-0.01199949823250278,0.01199949823250278,negative,964
78,mode_78,Signaling by ALK,,Signaling by ALK,53,0.35333333333333333,0.9370098252692078,-0.02347070628249985,0.02347070628249985,negative,509
78,mode_78,PI3K Events in ERBB4 Signaling,,PI3K Events in ERBB4 Signaling,11,0.07333333333333333,0.37824164440536223,0.00654410389540813,0.00654410389540813,positive,1259
78,mode_78,SHOC2 M1731 Mutant Abolishes MRAS Complex Function,,SHOC2 M1731 Mutant Abolishes MRAS Complex Function,12,0.08,0.4021791902022728,-0.02428186439194661,0.02428186439194661,negative,490
78,mode_78,IRAK2 Mediated Activation of TAK1 Complex Upon TLR7 8 or 9 Stimulation,,IRAK2 Mediated Activation of TAK1 Complex Upon TLR7 8 or 9 Stimulation,5,0.03333333333333333,0.21084230031853213,-0.02285651853368516,0.02285651853368516,negative,523
78,mode_78,FGFR1 Mutant Receptor Activation,,FGFR1 Mutant Receptor Activation,14,0.09333333333333334,0.4474992550368635,0.011987284639425135,0.011987284639425135,positive,966
78,mode_78,Laminin Interactions,,Laminin Interactions,1,0.006666666666666667,0.05777796017013378,-0.028167133061619252,0.028167133061619252,negative,376
78,mode_78,Retrograde Neurotrophin Signalling,,Retrograde Neurotrophin Signalling,2,0.013333333333333334,0.10215803640865039,0.013359442355121064,0.013359442355121064,positive,883
78,mode_78,Resolution of D-Loop Structures,,Resolution of D-Loop Structures,10,0.06666666666666667,0.35335933502142136,-0.08847830833363023,0.08847830833363023,negative,6
78,mode_78,Hedgehog Ligand Biogenesis,,Hedgehog Ligand Biogenesis,1,0.006666666666666667,0.05777796017013378,0.001807113391180104,0.001807113391180104,positive,1575
78,mode_78,"Interleukin-3, Interleukin-5 and GM-CSF Signaling",,"Interleukin-3, Interleukin-5 and GM-CSF Signaling",21,0.14,0.584238811642856,-0.004015709518266615,0.004015709518266615,negative,1426
78,mode_78,Regulation of PLK1 Activity at G2 M Transition,,Regulation of PLK1 Activity at G2 M Transition,22,0.14666666666666667,0.6014353864290773,0.02582393417494263,0.02582393417494263,positive,452
78,mode_78,Assembly and Release of Respiratory Syncytial Virus (RSV) Virions,,Assembly and Release of Respiratory Syncytial Virus (RSV) Virions,2,0.013333333333333334,0.10215803640865039,-0.01752033774196067,0.01752033774196067,negative,696
78,mode_78,Chylomicron Remodeling,,Chylomicron Remodeling,1,0.006666666666666667,0.05777796017013378,0.010745153283514284,0.010745153283514284,positive,1034
78,mode_78,RHOC GTPase Cycle,,RHOC GTPase Cycle,6,0.04,0.24229218908241482,0.017248767598017165,0.017248767598017165,positive,712
78,mode_78,Synthesis of PIPs at the Plasma Membrane,,Synthesis of PIPs at the Plasma Membrane,13,0.08666666666666667,0.42524461248637185,0.04406723833485134,0.04406723833485134,positive,111
78,mode_78,Parasite Infection,,Parasite Infection,10,0.06666666666666667,0.35335933502142136,-0.014602846243916594,0.014602846243916594,negative,828
78,mode_78,Syndecan Interactions,,Syndecan Interactions,2,0.013333333333333334,0.10215803640865039,-0.052187609299110996,0.052187609299110996,negative,60
78,mode_78,Highly Calcium Permeable Nicotinic Acetylcholine Receptors,,Highly Calcium Permeable Nicotinic Acetylcholine Receptors,1,0.006666666666666667,0.05777796017013378,-0.037421422500595714,0.037421422500595714,negative,226
78,mode_78,Meiotic Recombination,,Meiotic Recombination,14,0.09333333333333334,0.4474992550368635,0.029131514108531233,0.029131514108531233,positive,350
78,mode_78,KSRP (KHSRP) Binds and Destabilizes mRNA,,KSRP (KHSRP) Binds and Destabilizes mRNA,5,0.03333333333333333,0.21084230031853213,0.012874521468668123,0.012874521468668123,positive,904
78,mode_78,Prevention of Phagosomal-Lysosomal Fusion,,Prevention of Phagosomal-Lysosomal Fusion,2,0.013333333333333334,0.10215803640865039,-0.01263296672247644,0.01263296672247644,negative,938
78,mode_78,Regulated Proteolysis of p75NTR,,Regulated Proteolysis of p75NTR,11,0.07333333333333333,0.37824164440536223,-0.015127304968055436,0.015127304968055436,negative,803
78,mode_78,tRNA Processing in the Nucleus,,tRNA Processing in the Nucleus,13,0.08666666666666667,0.42524461248637185,-0.01732336743398324,0.01732336743398324,negative,709
78,mode_78,PI-3K Cascade FGFR2,,PI-3K Cascade FGFR2,13,0.08666666666666667,0.42524461248637185,-0.003180340789302436,0.003180340789302436,negative,1482
78,mode_78,Integrin Cell Surface Interactions,,Integrin Cell Surface Interactions,4,0.02666666666666667,0.17738945318599736,0.021658302986897384,0.021658302986897384,positive,553
78,mode_78,RHOBTB3 ATPase Cycle,,RHOBTB3 ATPase Cycle,2,0.013333333333333334,0.10215803640865039,-0.010543318913242231,0.010543318913242231,negative,1041
78,mode_78,Scavenging by Class A Receptors,,Scavenging by Class A Receptors,2,0.013333333333333334,0.10215803640865039,-0.0030329879121985736,0.0030329879121985736,negative,1490
78,mode_78,Interleukin-7 Signaling,,Interleukin-7 Signaling,13,0.08666666666666667,0.42524461248637185,0.005474009877255465,0.005474009877255465,positive,1347
78,mode_78,Activation of PUMA and Translocation to Mitochondria,,Activation of PUMA and Translocation to Mitochondria,24,0.16,0.6343095546405662,0.005556082351821125,0.005556082351821125,positive,1338
78,mode_78,Inactivation of CSF3 (G-CSF) Signaling,,Inactivation of CSF3 (G-CSF) Signaling,18,0.12,0.5293608652873644,-0.013040570584079229,0.013040570584079229,negative,893
78,mode_78,TRAIL Signaling,,TRAIL Signaling,1,0.006666666666666667,0.05777796017013378,-0.0029347977571442738,0.0029347977571442738,negative,1500
78,mode_78,Signaling by AXIN Mutants,,Signaling by AXIN Mutants,9,0.06,0.32744491915447627,-0.01480778821051231,0.01480778821051231,negative,814
78,mode_78,RUNX1 Regulates Transcription of Genes Involved in Differentiation of HSCs,,RUNX1 Regulates Transcription of Genes Involved in Differentiation of HSCs,11,0.07333333333333333,0.37824164440536223,0.014379182961265025,0.014379182961265025,positive,835
78,mode_78,Autodegradation of Cdh1 by Cdh1 APC C,,Autodegradation of Cdh1 by Cdh1 APC C,8,0.05333333333333334,0.30039141736478187,-0.019948230017297366,0.019948230017297366,negative,618
78,mode_78,Factors Involved in Megakaryocyte Development and Platelet Production,,Factors Involved in Megakaryocyte Development and Platelet Production,26,0.17333333333333334,0.6652735227649414,-0.02583761287587301,0.02583761287587301,negative,451
78,mode_78,RNA Polymerase II Transcription,,RNA Polymerase II Transcription,85,0.5666666666666667,0.9871377743721863,-0.0009302933453904056,0.0009302933453904056,negative,1621
78,mode_78,Formation of the Ureteric Bud,,Formation of the Ureteric Bud,3,0.02,0.14144054254182067,-0.028688424399561242,0.028688424399561242,negative,357
78,mode_78,RNA Polymerase I Promoter Escape,,RNA Polymerase I Promoter Escape,2,0.013333333333333334,0.10215803640865039,-0.025515643033785528,0.025515643033785528,negative,461
78,mode_78,RAC1 GTPase Cycle,,RAC1 GTPase Cycle,14,0.09333333333333334,0.4474992550368635,0.008527661417149604,0.008527661417149604,positive,1145
78,mode_78,Adenylate Cyclase Inhibitory Pathway,,Adenylate Cyclase Inhibitory Pathway,2,0.013333333333333334,0.10215803640865039,-0.012652570069696499,0.012652570069696499,negative,930
78,mode_78,NRAGE Signals Death Through JNK,,NRAGE Signals Death Through JNK,3,0.02,0.14144054254182067,0.00218269777019342,0.00218269777019342,positive,1543
78,mode_78,Negative Regulation of FLT3,,Negative Regulation of FLT3,15,0.1,0.4689955935892812,-0.025976663547439598,0.025976663547439598,negative,444
78,mode_78,HIV Transcription Initiation,,HIV Transcription Initiation,6,0.04,0.24229218908241482,-0.007428853713067661,0.007428853713067661,negative,1217
78,mode_78,Viral Infection Pathways,,Viral Infection Pathways,53,0.35333333333333333,0.9370098252692078,-0.021187647868579348,0.021187647868579348,negative,577
78,mode_78,GRB2 SOS Provides Linkage to MAPK Signaling for Integrins,,GRB2 SOS Provides Linkage to MAPK Signaling for Integrins,18,0.12,0.5293608652873644,0.02595471905385516,0.02595471905385516,positive,446
78,mode_78,RUNX1 Regulates Transcription of Genes Involved in Differentiation of Myeloid Cells,,RUNX1 Regulates Transcription of Genes Involved in Differentiation of Myeloid Cells,6,0.04,0.24229218908241482,0.033328237807855564,0.033328237807855564,positive,268
