axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
64,mode_64,top_positive,Nuclear Signaling by ERBB4,,Nuclear Signaling by ERBB4,11,0.07333333333333333,0.37824164440536223,0.09925985775459979,0.09925985775459979,positive,1
64,mode_64,top_positive,Keratinization,,Keratinization,4,0.02666666666666667,0.17738945318599736,0.09611744607020162,0.09611744607020162,positive,3
64,mode_64,top_positive,Formation of TC-NER Pre-Incision Complex,,Formation of TC-NER Pre-Incision Complex,10,0.06666666666666667,0.35335933502142136,0.09094178334392675,0.09094178334392675,positive,4
64,mode_64,top_positive,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,25,0.16666666666666666,0.6500224216483541,0.08132796838399388,0.08132796838399388,positive,6
64,mode_64,top_positive,Signaling by TGF-beta Receptor Complex,,Signaling by TGF-beta Receptor Complex,40,0.26666666666666666,0.8366407419411672,0.07946558838216027,0.07946558838216027,positive,7
64,mode_64,top_positive,Sensing of DNA Double Strand Breaks,,Sensing of DNA Double Strand Breaks,3,0.02,0.14144054254182067,0.07663624927619682,0.07663624927619682,positive,9
64,mode_64,top_positive,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,0.07656573701671494,0.07656573701671494,positive,10
64,mode_64,top_positive,Post-translational Protein Phosphorylation,,Post-translational Protein Phosphorylation,1,0.006666666666666667,0.05777796017013378,0.07656573701671494,0.07656573701671494,positive,11
64,mode_64,top_positive,Nonhomologous End-Joining (NHEJ),,Nonhomologous End-Joining (NHEJ),11,0.07333333333333333,0.37824164440536223,0.07593020458768099,0.07593020458768099,positive,12
64,mode_64,top_positive,Formation of Definitive Endoderm,,Formation of Definitive Endoderm,9,0.06,0.32744491915447627,0.07370583111888485,0.07370583111888485,positive,17
64,mode_64,top_positive,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,0.07293280660915791,0.07293280660915791,positive,18
64,mode_64,top_positive,Aberrant Regulation of Mitotic G1 S Transition in Cancer Due to RB1 Defects,,Aberrant Regulation of Mitotic G1 S Transition in Cancer Due to RB1 Defects,18,0.12,0.5293608652873644,0.07174986416513456,0.07174986416513456,positive,21
64,mode_64,top_positive,"Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)",,"Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)",18,0.12,0.5293608652873644,0.07174986416513456,0.07174986416513456,positive,20
64,mode_64,top_positive,Signaling by TGFB Family Members,,Signaling by TGFB Family Members,39,0.26,0.8267463724926178,0.07093825360098217,0.07093825360098217,positive,23
64,mode_64,top_positive,Transcriptional Regulation of Pluripotent Stem Cells,,Transcriptional Regulation of Pluripotent Stem Cells,9,0.06,0.32744491915447627,0.06938795348735764,0.06938795348735764,positive,25
64,mode_64,top_positive,Diseases of Mitotic Cell Cycle,,Diseases of Mitotic Cell Cycle,28,0.18666666666666668,0.6944460704939805,0.06858849491824154,0.06858849491824154,positive,26
64,mode_64,top_positive,NF-kB Is Activated and Signals Survival,,NF-kB Is Activated and Signals Survival,13,0.08666666666666667,0.42524461248637185,0.06766043820656176,0.06766043820656176,positive,27
64,mode_64,top_positive,Nucleotide Excision Repair,,Nucleotide Excision Repair,33,0.22,0.7601675029619657,0.06479226823253424,0.06479226823253424,positive,30
64,mode_64,top_positive,MECP2 Regulates Transcription of Neuronal Ligands,,MECP2 Regulates Transcription of Neuronal Ligands,15,0.1,0.4689955935892812,0.06420178759198145,0.06420178759198145,positive,31
64,mode_64,top_positive,RHOBTB2 GTPase Cycle,,RHOBTB2 GTPase Cycle,15,0.1,0.4689955935892812,0.06355585236114224,0.06355585236114224,positive,32
64,mode_64,top_negative,Syndecan Interactions,,Syndecan Interactions,2,0.013333333333333334,0.10215803640865039,-0.09658979884050076,0.09658979884050076,negative,2
64,mode_64,top_negative,Degradation of Beta-Catenin by the Destruction Complex,,Degradation of Beta-Catenin by the Destruction Complex,35,0.23333333333333334,0.7837769474847012,-0.08989924041010412,0.08989924041010412,negative,5
64,mode_64,top_negative,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,-0.07809188705439447,0.07809188705439447,negative,8
64,mode_64,top_negative,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,7,0.04666666666666667,0.2720647864044614,-0.07508939015808382,0.07508939015808382,negative,13
64,mode_64,top_negative,Transcriptional Regulation by RUNX3,,Transcriptional Regulation by RUNX3,25,0.16666666666666666,0.6500224216483541,-0.07508934501720159,0.07508934501720159,negative,14
64,mode_64,top_negative,Bile Acid Metabolism,,Bile Acid Metabolism,4,0.02666666666666667,0.17738945318599736,-0.0744853399521869,0.0744853399521869,negative,15
64,mode_64,top_negative,Unfolded Protein Response (UPR),,Unfolded Protein Response (UPR),6,0.04,0.24229218908241482,-0.07413529104066531,0.07413529104066531,negative,16
64,mode_64,top_negative,Non-integrin membrane-ECM Interactions,,Non-integrin membrane-ECM Interactions,1,0.006666666666666667,0.05777796017013378,-0.07238428703088,0.07238428703088,negative,19
64,mode_64,top_negative,Respiratory Syncytial Virus Infection Pathway,,Respiratory Syncytial Virus Infection Pathway,20,0.13333333333333333,0.5665095065529053,-0.0712514118446807,0.0712514118446807,negative,22
64,mode_64,top_negative,Polymerase Switching on the C-strand of the Telomere,,Polymerase Switching on the C-strand of the Telomere,5,0.03333333333333333,0.21084230031853213,-0.07060661661973261,0.07060661661973261,negative,24
64,mode_64,top_negative,Regulation of TP53 Activity Through Methylation,,Regulation of TP53 Activity Through Methylation,23,0.15333333333333332,0.6181194891000384,-0.06688751026967678,0.06688751026967678,negative,28
64,mode_64,top_negative,Adipogenesis,,Adipogenesis,26,0.17333333333333334,0.6652735227649414,-0.06518045657843159,0.06518045657843159,negative,29
64,mode_64,top_negative,PKR-mediated Signaling,,PKR-mediated Signaling,24,0.16,0.6343095546405662,-0.06335398861260487,0.06335398861260487,negative,34
64,mode_64,top_negative,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,24,0.16,0.6343095546405662,-0.06245706296860435,0.06245706296860435,negative,37
64,mode_64,top_negative,Unfolded Protein Response,,Unfolded Protein Response,6,0.04,0.24229218908241482,-0.06133307272935177,0.06133307272935177,negative,40
64,mode_64,top_negative,TP53 Regulates Transcription of Additional Cell Cycle Genes With Uncertain Roles in the P53 Pathway,,TP53 Regulates Transcription of Additional Cell Cycle Genes With Uncertain Roles in the P53 Pathway,5,0.03333333333333333,0.21084230031853213,-0.061323718542170856,0.061323718542170856,negative,41
64,mode_64,top_negative,RNA Polymerase III Transcription Termination,,RNA Polymerase III Transcription Termination,13,0.08666666666666667,0.42524461248637185,-0.06124854750414275,0.06124854750414275,negative,42
64,mode_64,top_negative,G2 M Transition,,G2 M Transition,31,0.20666666666666667,0.7350626941249581,-0.05950316075119318,0.05950316075119318,negative,47
64,mode_64,top_negative,Formation of WDR5-containing Histone-Modifying Complexes,,Formation of WDR5-containing Histone-Modifying Complexes,20,0.13333333333333333,0.5665095065529053,-0.058799149610613465,0.058799149610613465,negative,48
64,mode_64,top_negative,Nuclear Envelope (NE) Reassembly,,Nuclear Envelope (NE) Reassembly,16,0.10666666666666667,0.48977901368693755,-0.058288510762865176,0.058288510762865176,negative,50
64,mode_64,top_absolute,Nuclear Signaling by ERBB4,,Nuclear Signaling by ERBB4,11,0.07333333333333333,0.37824164440536223,0.09925985775459979,0.09925985775459979,positive,1
64,mode_64,top_absolute,Syndecan Interactions,,Syndecan Interactions,2,0.013333333333333334,0.10215803640865039,-0.09658979884050076,0.09658979884050076,negative,2
64,mode_64,top_absolute,Keratinization,,Keratinization,4,0.02666666666666667,0.17738945318599736,0.09611744607020162,0.09611744607020162,positive,3
64,mode_64,top_absolute,Formation of TC-NER Pre-Incision Complex,,Formation of TC-NER Pre-Incision Complex,10,0.06666666666666667,0.35335933502142136,0.09094178334392675,0.09094178334392675,positive,4
64,mode_64,top_absolute,Degradation of Beta-Catenin by the Destruction Complex,,Degradation of Beta-Catenin by the Destruction Complex,35,0.23333333333333334,0.7837769474847012,-0.08989924041010412,0.08989924041010412,negative,5
64,mode_64,top_absolute,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,25,0.16666666666666666,0.6500224216483541,0.08132796838399388,0.08132796838399388,positive,6
64,mode_64,top_absolute,Signaling by TGF-beta Receptor Complex,,Signaling by TGF-beta Receptor Complex,40,0.26666666666666666,0.8366407419411672,0.07946558838216027,0.07946558838216027,positive,7
64,mode_64,top_absolute,Protein-protein Interactions at Synapses,,Protein-protein Interactions at Synapses,5,0.03333333333333333,0.21084230031853213,-0.07809188705439447,0.07809188705439447,negative,8
64,mode_64,top_absolute,Sensing of DNA Double Strand Breaks,,Sensing of DNA Double Strand Breaks,3,0.02,0.14144054254182067,0.07663624927619682,0.07663624927619682,positive,9
64,mode_64,top_absolute,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1,0.006666666666666667,0.05777796017013378,0.07656573701671494,0.07656573701671494,positive,10
64,mode_64,top_absolute,Post-translational Protein Phosphorylation,,Post-translational Protein Phosphorylation,1,0.006666666666666667,0.05777796017013378,0.07656573701671494,0.07656573701671494,positive,11
64,mode_64,top_absolute,Nonhomologous End-Joining (NHEJ),,Nonhomologous End-Joining (NHEJ),11,0.07333333333333333,0.37824164440536223,0.07593020458768099,0.07593020458768099,positive,12
64,mode_64,top_absolute,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,,Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex,7,0.04666666666666667,0.2720647864044614,-0.07508939015808382,0.07508939015808382,negative,13
64,mode_64,top_absolute,Transcriptional Regulation by RUNX3,,Transcriptional Regulation by RUNX3,25,0.16666666666666666,0.6500224216483541,-0.07508934501720159,0.07508934501720159,negative,14
64,mode_64,top_absolute,Bile Acid Metabolism,,Bile Acid Metabolism,4,0.02666666666666667,0.17738945318599736,-0.0744853399521869,0.0744853399521869,negative,15
64,mode_64,top_absolute,Unfolded Protein Response (UPR),,Unfolded Protein Response (UPR),6,0.04,0.24229218908241482,-0.07413529104066531,0.07413529104066531,negative,16
64,mode_64,top_absolute,Formation of Definitive Endoderm,,Formation of Definitive Endoderm,9,0.06,0.32744491915447627,0.07370583111888485,0.07370583111888485,positive,17
64,mode_64,top_absolute,Formation of the Cornified Envelope,,Formation of the Cornified Envelope,4,0.02666666666666667,0.17738945318599736,0.07293280660915791,0.07293280660915791,positive,18
64,mode_64,top_absolute,Non-integrin membrane-ECM Interactions,,Non-integrin membrane-ECM Interactions,1,0.006666666666666667,0.05777796017013378,-0.07238428703088,0.07238428703088,negative,19
