schema_version,case_id,test_case,case_category,left_tree_inference,right_tree_inference,left_run_id,right_run_id,leaf_set_equal,n_common_leaves,left_internal_split_count,right_internal_split_count,common_internal_split_count,rooted_internal_rf,rooted_internal_rf_relative,rooted_internal_split_jaccard,rooted_weighted_split_l1,left_found_clusters,right_found_clusters,predicted_label_ari_between_topologies,common_weighted_split_count,common_branch_length_mae,common_branch_length_rmse,common_branch_length_corr,sampled_leaf_path_pair_count,leaf_path_mae,leaf_path_rmse,leaf_path_corr,brancharchitect_status,brancharchitect_error,brancharchitect_rf,brancharchitect_weighted_rf,brancharchitect_interpolation_status,brancharchitect_processing_time,brancharchitect_frame_count,brancharchitect_temporal_event_count,brancharchitect_spr_event_count,brancharchitect_spr_total_hops,brancharchitect_spr_total_branch_length
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,centroid,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,600,598,598,268,660,0.5518394648829431,0.28879310344827586,184.95080631851218,1,1,1.0,868,0.12133933441246236,0.21225309708089204,0.6772069736771208,20000,0.01097527160836525,0.05495692484494039,0.7318115767443734,interpolation_available,,0.5510887772194305,184.95080631848543,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,centroid,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,291,614,0.5133779264214047,0.32154696132596683,161.72039530606173,1,1,1.0,891,0.10603662247883675,0.19590898880625335,0.7393396405011652,20000,0.00872839581935394,0.04482717794298264,0.7454560364223398,interpolation_available,,0.5125628140703518,161.72039530602268,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,complete,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,600,598,598,271,654,0.5468227424749164,0.292972972972973,181.68494507151166,1,1,1.0,871,0.12118358781591135,0.20980179209614888,0.6686154433575457,20000,0.009398233815435942,0.05168987856090163,0.7163106344670183,interpolation_available,,0.5460636515912898,181.6849450715175,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,complete,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,600,598,598,189,818,0.6839464882943144,0.18768619662363456,254.39334041330585,1,1,1.0,789,0.1577424605081913,0.24034338906299918,0.4957265090694401,20000,0.011549402309647384,0.0557661834858256,0.668775531573239,interpolation_available,,0.6834170854271356,254.39334041330332,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,complete,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,600,598,598,197,802,0.6705685618729097,0.1971971971971972,250.64932005960196,1,1,1.0,797,0.1970038489231735,0.2977670311235166,0.5697075626509924,20000,0.009629285992245617,0.05442259307264769,0.6553901576362052,interpolation_available,,0.6700167504187605,250.64932005953614,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,complete,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,600,598,598,354,488,0.4080267558528428,0.42042755344418054,91.02540051860379,1,1,1.0,954,0.04925448375199632,0.10374435740506219,0.890792717560758,20000,0.01013584435549952,0.04116081988472464,0.8003863909501066,interpolation_available,,0.40703517587939697,91.02540051860309,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,complete,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,328,540,0.451505016722408,0.3778801843317972,122.0729767458994,1,1,1.0,928,0.06867844036228032,0.13114155494992064,0.8349398830781816,20000,0.009218638570360342,0.045072722085371886,0.7793432754698035,interpolation_available,,0.45058626465661644,122.07297674589738,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,median,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,600,598,598,188,820,0.68561872909699,0.1865079365079365,245.46032227266576,1,1,1.0,788,0.16322306622651148,0.2526971574172191,0.5413237276846394,20000,0.01110047954706422,0.056657995678445365,0.7025132748398227,interpolation_available,,0.6850921273031826,245.46032227267318,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,median,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,600,598,598,219,758,0.6337792642140468,0.2241555783009212,184.9175550153599,1,1,1.0,819,0.14468704749118771,0.24018136794235972,0.7119807840431223,20000,0.008352210045005231,0.050911631867534224,0.7500176290733892,interpolation_available,,0.6331658291457286,184.91755501531424,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,median,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,600,598,598,275,646,0.540133779264214,0.2985884907709012,179.74405843265515,1,1,1.0,875,0.11734750959346402,0.20219641255242482,0.6950692801849967,20000,0.011168487740571187,0.045642288098620844,0.7848734472775561,interpolation_available,,0.5393634840871022,179.744058432661,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,median,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,309,578,0.48327759197324416,0.3483652762119504,145.01619579742817,1,1,1.0,909,0.09366722419396553,0.17933030237016062,0.7730014718703635,20000,0.00909808862245302,0.04474841716801469,0.7974955258334744,interpolation_available,,0.4824120603015075,145.01619579742953,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,neighbor_joining,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,600,598,598,141,914,0.7642140468227425,0.13364928909952606,281.618598694326,1,1,1.0,741,0.22413038319530215,0.3181929209493651,0.4844308928185876,20000,0.011545943852688513,0.060597563008477386,0.6824415515137978,interpolation_available,,0.7638190954773869,281.6185986942694,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,neighbor_joining,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,600,598,598,195,806,0.6739130434782609,0.19480519480519481,245.73780159262287,1,1,1.0,795,0.14911054604308618,0.2294742857520995,0.5406141802210922,20000,0.012374321947574157,0.05582016415911487,0.6901099860273286,interpolation_available,,0.6733668341708543,245.73780159262458,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,neighbor_joining,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,205,786,0.657190635451505,0.20686175580222,236.75974599055752,1,1,1.0,805,0.14210180869773342,0.22590804098082212,0.5780226720835447,20000,0.011501315719159215,0.0549284176078678,0.7074388983476307,interpolation_available,,0.6566164154103853,236.75974599055638,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,single,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,600,598,598,202,792,0.6622073578595318,0.20321931589537223,244.09164953325435,1,1,1.0,802,0.19187066838259537,0.29589769912111824,0.5719894803205686,20000,0.011650402266486906,0.05180220487181012,0.7178918351883717,interpolation_available,,0.661641541038526,244.09164953320493,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,single,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,214,768,0.6421404682274248,0.21792260692464357,233.66460592014042,1,1,1.0,814,0.18264657553753955,0.28583976838170044,0.6261218340289527,20000,0.009812606476720848,0.049372423955681054,0.7040513101569034,interpolation_available,,0.6415410385259631,233.66460592008934,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,ward,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,348,500,0.4180602006688963,0.41037735849056606,106.39275297996109,1,1,1.0,948,0.057314558155572196,0.11967543845275418,0.8632570546375785,20000,0.010159189837731642,0.04140509109244966,0.7959375300586614,interpolation_available,,0.41708542713567837,106.39275297996373,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,average,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062877,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051744,ok,0.317432165145874,6.0,3.0,2.0,234.0,0.8071894843535742
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,average,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.01272439956665039,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,average,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062877,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051744,ok,0.3168940544128418,6.0,3.0,2.0,234.0,0.8071894843535742
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,average,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.01225590705871582,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,average,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012539148330688477,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,average,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012902975082397461,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,centroid,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.423504114151001,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,centroid,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,ok,0.012115955352783203,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,centroid,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.43640708923339844,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,centroid,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.4292631149291992,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,centroid,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.4383049011230469,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,complete,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062877,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051744,ok,0.29941773414611816,6.0,3.0,2.0,234.0,0.8071894843535742
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,complete,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.011871099472045898,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,complete,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012022972106933594,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,complete,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012372016906738281,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,median,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.43589115142822266,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,median,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.44465112686157227,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,median,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,1,234,0.9915254237288136,0.00425531914893617,1.4666961242062873,1,1,1.0,121,0.005450468097954823,0.04420001932997519,0.9384631320868749,7140,0.0004367514279706696,0.0017120714219250046,0.9998847774147164,interpolation_available,,0.0,1.4666961242051737,ok,0.4423949718475342,238.0,118.0,117.0,234.0,0.8071894843535745
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,single,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012875080108642578,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,single,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012606143951416016,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,mp_spike_above_bbp_continuous,114,method_proof,ward,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,118,0,0.0,1.0,0.0,1,1,1.0,238,0.0,0.0,1.0,7140,0.0,0.0,1.0,interpolation_available,,0.0,0.0,ok,0.012289047241210938,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,average,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,True,80,78,78,1,154,0.9871794871794872,0.0064516129032258064,1.1253296272880808,1,1,1.0,81,0.006604205583921511,0.05939083223852097,0.8841669551884639,3160,1.3919987273277687e-05,2.276799083487085e-05,0.9999999006510768,interpolation_available,,0.0,1.1253296272759685,ok,0.12270712852478027,6.0,3.0,2.0,154.0,0.5903889749908257
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,average,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,80,78,78,78,0,0.0,1.0,0.0,1,1,1.0,158,0.0,0.0,1.0,3160,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,ok,0.0054399967193603516,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,average,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,80,78,78,1,154,0.9871794871794872,0.0064516129032258064,1.1253296272880808,1,1,1.0,81,0.006604205583921511,0.05939083223852097,0.8841669551884639,3160,1.3919987273277687e-05,2.276799083487085e-05,0.9999999006510768,interpolation_available,,0.0,1.1253296272759685,ok,0.12400293350219727,6.0,3.0,2.0,154.0,0.5903889749908257
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,average,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,80,78,78,78,0,0.0,1.0,0.0,1,1,1.0,158,0.0,0.0,1.0,3160,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,ok,0.006833076477050781,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,average,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,80,78,78,78,0,0.0,1.0,0.0,1,1,1.0,158,0.0,0.0,1.0,3160,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,ok,0.005810260772705078,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,average,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,80,78,78,78,0,0.0,1.0,0.0,1,1,1.0,158,0.0,0.0,1.0,3160,0.0,0.0,0.9999999999999999,interpolation_available,,0.0,0.0,ok,0.005444049835205078,2.0,0.0,0.0,0.0,0.0
brancharchitect_tree_comparison/v1,cont_lowrank_pggn_shrinkage,117,method_proof,centroid,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,80,78,78,1,154,0.9871794871794872,0.0064516129032258064,1.1253296272880808,1,1,1.0,81,0.006604205583921511,0.05939083223852097,0.884166955188464,3160,1.3919987273277687e-05,2.276799083487085e-05,0.9999999006510768,interpolation_available,,0.0,1.1253296272759683,ok,0.12735199928283691,158.0,78.0,77.0,154.0,0.5903889749908257
