case_id,test_case,case_category,source_family,feature_representation,true_clusters,samples,features,tree_inference,run_id,status,skip_reason,found_clusters,labels_length,ari,nmi,macro_f1,largest_cluster_fraction,cluster_count_abs_error,under_split,tree_build_sec,edge_gate_sec,sibling_gate_sec,traversal_sec,root_node,root_decision,edge_stop_reason,left_edge_p_value,right_edge_p_value,left_edge_p_value_bh,right_edge_p_value_bh,min_root_edge_p_value_bh,edge_gate_open,left_edge_open,right_edge_open,sibling_p_value_corrected,sibling_sparse_p_value,sibling_dense_p_value,sibling_fixed_coordinate_bh_p_value,sibling_fixed_global_p_value,sibling_gate_open,sibling_skipped,passthrough_reason,passthrough_candidate,passthrough_supported,left_branch_length,right_branch_length,audit_stats_file
sbm_hard,61,sbm_graphs,stochastic_block_model,graph_adjacency,3,120,120,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,ok,,1,120,0.0,0.0,0.16666666666666666,1.0,2.0,1.0,0.0005550829810090363,0.08042029198259115,0.02682520801317878,0.0004942090017721057,N238,boundary,edge_open_continue,4.846450001107421e-09,4.846458589075412e-09,4.846458589075412e-09,4.846458589075412e-09,4.846458589075412e-09,True,True,True,0.012572690593369625,1.9084317240384203e-12,1.355966732428315e-10,1.9084317240384203e-12,1.355966732428315e-10,False,False,no_descendant_split,False,True,0.31475461960950357,0.31475461960950357,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0061_sbm_hard/single/audit/case_61_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
sbm_hard,61,sbm_graphs,stochastic_block_model,graph_adjacency,3,120,120,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,ok,,1,120,0.0,0.0,0.16666666666666666,1.0,2.0,1.0,0.00045337501796893775,0.07243616701452993,0.027109666989417747,0.0005077090172562748,N238,boundary,edge_open_continue,7.2398249002919735e-09,7.239837197097739e-09,7.239837197097739e-09,7.239837197097739e-09,7.239837197097739e-09,True,True,True,0.014653547374128334,1.9084317240384203e-12,1.355966732428315e-10,1.9084317240384203e-12,1.355966732428315e-10,False,False,no_descendant_split,False,True,0.33067484996823093,0.33067484996823093,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0061_sbm_hard/centroid/audit/case_61_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
sbm_hard,61,sbm_graphs,stochastic_block_model,graph_adjacency,3,120,120,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,ok,,1,120,0.0,0.0,0.16666666666666666,1.0,2.0,1.0,0.00044204198638908565,0.06579924997640774,0.025499625015072525,0.00033795900526456535,N238,boundary,edge_closed,0.051813902446121926,0.05181391075493346,0.05181391075493346,0.05181391075493346,0.05181391075493346,False,False,False,,2.2545569510036964e-09,0.0013488372415705633,2.2545569510036964e-09,0.0013488372415705633,False,True,split_prerequisites_closed,False,True,0.05150248584228371,0.05150248584228371,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0061_sbm_hard/median/audit/case_61_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
sbm_hard,61,sbm_graphs,stochastic_block_model,graph_adjacency,3,120,120,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,ok,,1,120,0.0,0.0,0.16666666666666666,1.0,2.0,1.0,0.000605583016294986,0.06046658300329,0.023963708023075014,0.00031895801657810807,N238,boundary,edge_closed,0.05760530993562366,0.05760531852366234,0.05760531852366234,0.05760531852366234,0.05760531852366234,False,False,False,,2.2545569510036964e-09,0.0013488372415705633,2.2545569510036964e-09,0.0013488372415705633,False,True,split_prerequisites_closed,False,True,0.0701035678220618,0.0701035678220618,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0061_sbm_hard/ward/audit/case_61_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
sbm_hard,61,sbm_graphs,stochastic_block_model,graph_adjacency,3,120,120,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,ok,,1,120,0.0,0.0,0.16666666666666666,1.0,2.0,1.0,0.34855508399778046,0.05802320799557492,0.023677207995206118,0.0003108750097453594,mad_root,boundary,edge_closed,0.0013008773961459758,0.0013008772008366966,0.0013008773961459758,0.0013008773961459758,0.0013008773961459758,False,False,False,,2.7886797820496884e-10,9.994589328640008e-10,2.7886797820496884e-10,9.994589328640008e-10,False,True,split_prerequisites_closed,False,True,0.011970189878208599,0.011970189878208599,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0061_sbm_hard/neighbor_joining/audit/case_61_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,average,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,0.005578666983637959,1.6534446669975296,0.969167833973188,0.012783249985659495,N1598,boundary,edge_open_continue,7.288881383896227e-08,7.288940843103321e-08,7.288940843103321e-08,7.288940843103321e-08,7.288940843103321e-08,True,True,True,0.9906578110099805,0.25684507887859426,2.564620304265152e-12,0.25684507887859426,2.564620304265152e-12,False,False,no_descendant_split,False,True,0.02196926480622563,0.02196926480622563,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/average/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,0.005871708010090515,1.2237368330243044,1.544354250014294,0.052351791004184633,N1598,boundary,edge_open_continue,1.090544719699791e-37,1.0905383844485152e-37,1.090544719699791e-37,1.090544719699791e-37,1.090544719699791e-37,True,True,True,0.9401850286500142,0.04831224202218676,9.227885226571737e-16,0.04831224202218676,9.227885226571737e-16,False,False,no_descendant_split,False,True,0.00035224520582616823,0.00035224520582616823,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/complete/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,0.005597667011898011,1.3825015419861302,0.867704333999427,0.11303633399074897,N1598,boundary,edge_open_continue,1.0862723236417399e-26,1.0862919374253537e-26,1.0862919374253537e-26,1.0862919374253537e-26,1.0862919374253537e-26,True,True,True,0.8766883496344858,0.2402619952688081,1.2040200900063786e-13,0.2402619952688081,1.2040200900063786e-13,False,False,no_descendant_split,False,True,0.012410149389344672,0.012410149389344672,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/weighted/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,0.0041958340152632445,6.028628957981709,0.5166801250015851,0.0010947500122711062,N1598,boundary,edge_open_continue,1.8199149456365919e-06,1.8199697462554297e-06,1.8199697462554297e-06,1.8199697462554297e-06,1.8199697462554297e-06,True,True,True,0.3421088071951228,0.42535993691347485,0.5581090287380948,0.42535993691347485,0.5581090287380948,False,False,no_descendant_split,False,True,0.17091056132356366,0.17091056132356366,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/single/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,0.004506625002250075,3.6309694170195144,0.5100053749920335,0.0005684579955413938,N1598,boundary,edge_closed,0.001763743095887147,0.001763772358915096,0.001763772358915096,0.001763772358915096,0.001763772358915096,False,False,False,,0.42981989548570926,0.5688776772403867,0.42981989548570926,0.5688776772403867,False,True,split_prerequisites_closed,False,True,0.12498877497425939,0.12498877497425939,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/centroid/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,0.004436624993104488,1.8043178340012673,0.4938702500076033,0.0005264579958748072,N1598,boundary,edge_closed,0.234093674884378,0.23409432325518154,0.23409432325518154,0.23409432325518154,0.23409432325518154,False,False,False,,0.4277472844235679,0.5364246425226395,0.4277472844235679,0.5364246425226395,False,True,split_prerequisites_closed,False,True,0.4597945708414386,0.4597945708414386,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/median/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,skip,"Cannot fit sibling inflation model: no strict-null or stopped-edge empirical-null calibration records with positive weight. Found 799 selected non-null positive-weight record(s), which are not valid empirical-null calibration support.",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,binary_template,binary,8,800,500,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,ok,,1,800,0.0,0.0,0.027777777777777776,1.0,7.0,1.0,97.39218529200298,1.224957667000126,0.8393727910006419,0.10337929200613871,mad_root,boundary,edge_open_continue,1.2470126574767586e-15,1.2470073654323475e-15,1.2470126574767586e-15,1.2470126574767586e-15,1.2470126574767586e-15,True,True,True,0.9379368350429179,0.13784857155381544,1.251663159682672e-13,0.13784857155381544,1.251663159682672e-13,False,False,no_descendant_split,False,True,0.005098677512983422,0.005098677512983422,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0088_overlap_heavy_8c_large_feat/neighbor_joining/audit/case_88_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,average,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.004250250000040978,0.3637401660089381,0.1311613750003744,0.00044949998846277595,N1198,boundary,edge_closed,0.29324724679845376,0.29324729326445187,0.29324729326445187,0.29324729326445187,0.29324729326445187,False,False,False,,0.09641490426446145,1.6311784168755596e-13,0.09641490426446145,1.6311784168755596e-13,False,True,split_prerequisites_closed,False,True,0.02931130024006093,0.02931130024006093,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/average/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.003893124987371266,0.33890904099098407,0.161186874989653,0.0011924170248676091,N1198,boundary,edge_open_continue,1.2293235180881507e-08,1.2293284760512935e-08,1.2293284760512935e-08,1.2293284760512935e-08,1.2293284760512935e-08,True,True,True,0.7205966474050087,0.16298305435656474,5.045233564999752e-10,0.16298305435656474,5.045233564999752e-10,False,False,no_descendant_split,False,True,0.08993384929410235,0.08993384929410235,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/complete/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.0038397499884013087,0.34349279198795557,0.13193116601905786,0.0004429580003488809,N1198,boundary,edge_closed,0.35655791308463075,0.35655796424273417,0.35655796424273417,0.35655796424273417,0.35655796424273417,False,False,False,,0.06323706578097026,4.676163506944327e-15,0.06323706578097026,4.676163506944327e-15,False,True,split_prerequisites_closed,False,True,0.040816411890978205,0.040816411890978205,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/weighted/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.002772459003608674,0.7125931659829803,0.13134970900136977,0.0004194999928586185,N1198,boundary,edge_closed,0.4136869683962481,0.4136872109231756,0.4136872109231756,0.4136872109231756,0.4136872109231756,False,False,False,,0.3645519450745596,0.40687947323357904,0.3645519450745596,0.40687947323357904,False,True,split_prerequisites_closed,False,True,0.43081722123498706,0.43081722123498706,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/single/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.002954791998490691,0.5455335000006016,0.1317675829923246,0.0004559170047286898,N1198,boundary,edge_closed,0.14801542305525048,0.14801547591886652,0.14801547591886652,0.14801547591886652,0.14801547591886652,False,False,False,,0.18626415777306635,6.182258899612438e-08,0.18626415777306635,6.182258899612438e-08,False,True,split_prerequisites_closed,False,True,0.3079098656408928,0.3079098656408928,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/centroid/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.0028419170121196657,0.45942549998289905,0.17592279199743643,0.0019637499935925007,N1198,boundary,edge_open_continue,7.873894447809395e-05,7.873914430206858e-05,7.873914430206858e-05,7.873914430206858e-05,7.873914430206858e-05,True,True,True,0.7214019249469923,0.20145706222950618,1.9379777036812466e-07,0.20145706222950618,1.9379777036812466e-07,False,False,no_descendant_split,False,True,0.11048722119005827,0.11048722119005827,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/median/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,0.004155917005846277,0.33812141697853804,0.6970308330201078,0.03372329199919477,N1198,boundary,edge_open_continue,1.221600684417931e-13,1.2216010248017628e-13,1.2216010248017628e-13,1.2216010248017628e-13,1.2216010248017628e-13,True,True,True,0.6057506751557509,8.780472430735494e-05,1.0288232908318928e-25,8.780472430735494e-05,1.0288232908318928e-25,False,False,no_descendant_split,False,True,0.0027379050154558273,0.0027379050154558273,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/ward/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
overlap_extreme_4c,89,overlapping_binary_heavy,binary_template,binary,4,600,150,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,ok,,1,600,0.0,0.0,0.1,1.0,3.0,1.0,41.63824037500308,0.328065957990475,0.34523908302071504,0.00832579200505279,mad_root,boundary,edge_open_continue,2.758306977879272e-06,2.75830523439827e-06,2.758306977879272e-06,2.758306977879272e-06,2.758306977879272e-06,True,True,True,0.770515275140873,0.022640236511529705,3.2281699991344183e-19,0.022640236511529705,3.2281699991344183e-19,False,False,no_descendant_split,False,True,0.009979215276766618,0.009979215276766618,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0089_overlap_extreme_4c/neighbor_joining/audit/case_89_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,average,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0005794999888166785,1.1327541249920614,0.5255686249874998,0.0004784170014318079,N238,boundary,edge_closed,0.5678546888783467,0.5678578445064908,0.5678578445064908,0.5678578445064908,0.5678578445064908,False,False,False,,0.9999999993487747,1.0,0.9999999993487747,1.0,False,True,split_prerequisites_closed,False,True,0.4599832878750382,0.4599832878750382,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/average/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0005825419793836772,1.1222346660215408,0.5611986659932882,0.00042337499326094985,N238,boundary,edge_closed,0.5678546888783467,0.5678578445064908,0.5678578445064908,0.5678578445064908,0.5678578445064908,False,False,False,,0.9999999993487747,1.0,0.9999999993487747,1.0,False,True,split_prerequisites_closed,False,True,0.4599832878750382,0.4599832878750382,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/complete/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0006959589954931289,1.141567375016166,0.520801916019991,0.0004774169938173145,N238,boundary,edge_closed,0.5678546888783467,0.5678578445064908,0.5678578445064908,0.5678578445064908,0.5678578445064908,False,False,False,,0.9999999993487747,1.0,0.9999999993487747,1.0,False,True,split_prerequisites_closed,False,True,0.4599832878750382,0.4599832878750382,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/weighted/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0005489159957505763,1.1264653750113212,0.5077132500009611,0.0004111669841222465,N238,boundary,edge_closed,0.5678546888783467,0.5678578445064908,0.5678578445064908,0.5678578445064908,0.5678578445064908,False,False,False,,0.9999999993487747,1.0,0.9999999993487747,1.0,False,True,split_prerequisites_closed,False,True,0.4599832878750382,0.4599832878750382,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/single/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0005699580069631338,1.1276326250226703,0.514505208004266,0.0004547499993350357,N238,boundary,edge_closed,0.6570046489481991,0.6570123098155631,0.6570123098155631,0.6570123098155631,0.6570123098155631,False,False,False,,0.9999999985664889,1.0,0.9999999985664889,1.0,False,True,split_prerequisites_closed,False,True,0.044234513839832706,0.044234513839832706,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/centroid/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.000557082996238023,1.1307378750061616,0.5027206250233576,0.0003924999909941107,N238,boundary,edge_closed,0.6570046489481991,0.6570123098155631,0.6570123098155631,0.6570123098155631,0.6570123098155631,False,False,False,,0.9999999985664889,1.0,0.9999999985664889,1.0,False,True,split_prerequisites_closed,False,True,0.044234513839832706,0.044234513839832706,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/median/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,ok,,1,120,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0006378329999279231,1.1082582919916604,0.5098022909951396,0.00044420899939723313,N238,boundary,edge_closed,0.5678546888783467,0.5678578445064908,0.5678578445064908,0.5678578445064908,0.5678578445064908,False,False,False,,0.9999999993487747,1.0,0.9999999993487747,1.0,False,True,split_prerequisites_closed,False,True,0.4599832878750382,0.4599832878750382,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0114_mp_spike_above_bbp_continuous/ward/audit/case_114_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
mp_spike_above_bbp_continuous,114,method_proof,continuous_spiked_covariance,continuous,2,120,300,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,skip,MAD rooting requires positive distances between leaf pairs.,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,average,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.00039241701597347856,0.07680120799341239,0.021036042016930878,0.0012549169769044966,N158,boundary,edge_open_continue,8.828288237344854e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,True,True,True,0.3268286082538727,0.13266196334403405,0.010751706846150039,0.13266196334403405,0.010751706846150039,False,False,no_descendant_split,False,True,0.534531831802612,0.534531831802612,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/average/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.0003937909787055105,0.07640595801058225,0.02139824998448603,0.0012647910043597221,N158,boundary,edge_open_continue,8.828288237344854e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,True,True,True,0.3268286082538727,0.13266196334403405,0.010751706846150039,0.13266196334403405,0.010751706846150039,False,False,no_descendant_split,False,True,0.534531831802612,0.534531831802612,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/complete/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.00038920799852348864,0.07666091699502431,0.020984999981010333,0.0013032079732511193,N158,boundary,edge_open_continue,8.828288237344854e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,True,True,True,0.3268286082538727,0.13266196334403405,0.010751706846150039,0.13266196334403405,0.010751706846150039,False,False,no_descendant_split,False,True,0.534531831802612,0.534531831802612,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/weighted/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.00038083401159383357,0.07661170899518766,0.021268917014822364,0.0013056659954600036,N158,boundary,edge_open_continue,8.828288237344854e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,True,True,True,0.3268286082538727,0.13266196334403405,0.010751706846150039,0.13266196334403405,0.010751706846150039,False,False,no_descendant_split,False,True,0.534531831802612,0.534531831802612,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/single/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.00038358301389962435,0.07538908399874344,0.013289458001963794,0.00032041699159890413,N158,boundary,edge_closed,0.007701299882404864,0.0077012999969118395,0.0077012999969118395,0.0077012999969118395,0.0077012999969118395,False,False,False,,0.2998223258209914,0.9030549788070974,0.2998223258209914,0.9030549788070974,False,True,split_prerequisites_closed,False,True,4.689705859453883e-06,4.689705859453883e-06,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/centroid/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
