test_case,case_id,case_category,source_family,feature_representation,method,params,true_clusters,found_clusters,samples,features,noise,ari,nmi,ami,purity,homogeneity,completeness,v_measure,fowlkes_mallows,macro_recall,macro_f1,worst_cluster_recall,n_singleton_clusters,singleton_fraction,median_cluster_size,largest_cluster_fraction,effective_cluster_count,cluster_size_entropy,cluster_size_gini,noise_label_fraction,silhouette_score,davies_bouldin_index,calinski_harabasz_index,outlier_precision,outlier_recall,outlier_f1,singleton_outlier_isolated,grouped_outlier_cluster_recovered,cluster_count_abs_error,over_split,under_split,tree_build_sec,populate_divergences_sec,edge_gate_sec,edge_gate_contrast_covariance_sec,edge_gate_projection_sec,edge_gate_wald_statistic_sec,edge_gate_tree_bh_sec,spectral_context_sec,tangent_whitening_sec,eigensolve_sec,pca_projection_sec,sibling_gate_sec,sibling_gate_pair_record_collection_sec,sibling_gate_inflation_fit_sec,sibling_gate_adjusted_tests_sec,sibling_gate_fdr_sec,traversal_sec,status,skip_reason,labels_length
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_ward,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=ward, tree_rooting=linkage_root",3,7,300,30,3.5,0.5175756643111844,0.7277350211427899,0.7240062360067326,1.0,1.0,0.5719995702439792,0.72773502114279,0.6671210572680981,1.0,1.0,1.0,0.0,0.0,41.0,0.19666666666666666,6.825409213821229,1.9206522973426547,0.12666666666666668,0.0,0.05223899737769198,3.611839866230135,41.67900158290725,,,,,,4.0,1.0,0.0,0.0015964590129442513,0.0031464999774470925,0.10079504101304337,0.033908684737980366,0.0009279215591959655,0.01637309289071709,0.0023827910190448165,0.0411937499884516,0.01596458227140829,0.03014816000359133,0.0036775468033738434,0.11151704203803092,0.031261084019206464,0.0006530829705297947,0.06912979198386893,0.008720416983123869,0.008207583974581212,ok,,300
6,gauss_overlap_3c_small,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_neighbor_joining,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=neighbor_joining, tree_linkage_method=average, tree_rooting=mad",3,3,300,30,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3333333333333333,2.9999999999999996,1.0986122886681096,0.0,0.0,0.2655629237724614,1.716187245442334,104.68637851600387,,,,,,0.0,0.0,0.0,4.981943292019423,0.002796499989926815,0.09735762502532452,0.03416836244286969,0.0009770100587047637,0.016366638417821378,0.0014807500410825014,0.03831908298889175,0.023509580933023244,0.06387869734317064,0.008812204003334045,0.040073333017062396,0.031823833007365465,0.0006856249528937042,0.003917125053703785,0.0017849580035544932,0.0010587500291876495,ok,,300
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=average, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062415,,,,,,0.0,0.0,0.0,0.005446291004773229,0.02496541599975899,0.8241159580065869,0.5368964234367013,0.0034119702759198844,0.04875913116848096,0.004058416991028935,0.21565020800335333,0.637160210928414,1.313865637872368,0.25231773586710915,0.35501324996585026,0.30695062497397885,0.001399374974425882,0.04025587497744709,0.0038119590026326478,0.0033113749814219773,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_complete,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=complete, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.28965371641419,132.40742248062415,,,,,,0.0,0.0,0.0,0.005570166045799851,0.025678500009234995,0.8095400420133956,0.5401415155502036,0.0034216055064462125,0.049348473839927465,0.004642000014428049,0.19581204099813476,0.6151861163671128,1.220008575473912,0.20543532574083656,0.5896362499915995,0.29871570802060887,0.0013805420021526515,0.27573774999473244,0.011140750022605062,0.009506624948699027,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_weighted,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=weighted, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062415,,,,,,0.0,0.0,0.0,0.008905082999262959,0.02551804098766297,0.819427167007234,0.5425512614310719,0.0033400236279703677,0.04984111641533673,0.005123291979543865,0.2025419999845326,0.6843665860942565,1.2714981207391247,0.18081464478746057,0.6889312090352178,0.31001141702290624,0.0015669590211473405,0.36040595901431516,0.014336541993543506,0.01189145800890401,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_single,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=single, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062418,,,,,,0.0,0.0,0.0,0.004013583005871624,0.026518625032622367,0.9276720000198111,0.5391495457733981,0.0033910327474586666,0.04996246536029503,0.009043625032063574,0.31059508299222216,0.816431142797228,2.0689051303779706,0.6211963564273901,0.35633495898218825,0.3066984170000069,0.0014838330098427832,0.04118387500056997,0.004489040991757065,0.0033931249636225402,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_centroid,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=centroid, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062418,,,,,,0.0,0.0,0.0,0.0042769170249812305,0.025616500002797693,0.8462566660018638,0.5388208595686592,0.0034130450221709907,0.05041986465221271,0.004680750018451363,0.23282808403018862,0.6302338273380883,1.3820095885894261,0.24866928783012554,0.3757164999842644,0.32665524998446926,0.001383707975037396,0.04059229197446257,0.004414374998304993,0.0034675830393098295,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_median,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=median, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062418,,,,,,0.0,0.0,0.0,0.004150957975070924,0.025156249990686774,0.8305720830103382,0.5354012513416819,0.003266013809479773,0.04913103487342596,0.00595358299324289,0.22123395901871845,0.6719106184318662,1.3514587538084015,0.20287911692867056,0.5250113329966553,0.30612216697772965,0.0013829160016030073,0.2057799170142971,0.008950416988227516,0.007654417015146464,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_ward,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=linkage, tree_linkage_method=ward, tree_rooting=linkage_root",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.28965371641419,132.40742248062415,,,,,,0.0,0.0,0.0,0.005710291967261583,0.02561616600723937,0.8120544999837875,0.5361015481175855,0.0031703079002909362,0.048584407137241215,0.008757667033933103,0.2002879170468077,0.6778417456662282,1.2284955431241542,0.1879765071789734,1.3638619999983348,0.30767316702986136,0.0014249170199036598,1.0139781250036322,0.038173458946403116,0.04286045802291483,ok,,800
7,gauss_overlap_8c_highd,overlapping_gaussian,gaussian_blobs,median_binary,tbs_diffusion_graphtools_adaptive_nnls_neighbor_joining,"adaptive_neighbor_grid=(5, 10, 15, 25, 40, 80, 160), adaptive_neighbor_profile=fragmentation_guard, anisotropy=0.0, branch_length_optimization_max_iterations=300, branch_length_optimization_method=fixed_topology_nnls, branch_length_optimization_pair_sample_size=50000, branch_length_optimization_random_state=0, branch_length_optimization_solver_tolerance=1e-05, branch_length_optimization_target_metric=squared_standardized_euclidean, decay=40, diffusion_method=graphtools_kernel_diffusion, diffusion_time=3, edge_alpha=0.001, edge_branch_length_variance_policy=normalized_branch_length, k_neighbors=10, kernel_symm=+, metric=hamming, n_components=30, random_state=0, sibling_alpha=0.01, tree_builder=neighbor_joining, tree_linkage_method=average, tree_rooting=mad",8,8,800,300,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.125,7.999999999999998,2.0794415416798357,0.0,0.0,0.32088611336984085,1.2896537164141901,132.40742248062418,,,,,,0.0,0.0,0.0,93.93195183301577,0.02602837502490729,0.8509621249977499,0.5506599122309126,0.0034431942040100694,0.05080879502929747,0.007513375021517277,0.22342233400559053,0.562209956056904,1.6001747418777086,0.5208450601785444,0.5509881249745376,0.3022084169788286,0.0013282910222187638,0.2335190000012517,0.011433750041760504,0.008475375012494624,ok,,800
